Id,y
840,"[1.7516666e-04 2.0075565e-06 1.1196955e-08 1.6903787e-08 3.2063621e-08
 1.3127722e-08 1.9490052e-04 1.2623387e-08 2.8888320e-07 1.0461209e-07
 3.5952109e-08 3.8739827e-06 5.2719558e-09 1.3262361e-07 7.0509541e-06
 2.7251674e-06 1.9576085e-07 8.5461043e-09 9.9956423e-01 4.9123071e-05]"
841,"[9.9608839e-01 2.5566137e-06 1.0424096e-07 2.2844519e-08 6.2295924e-09
 2.7147675e-09 2.0686462e-06 2.7026601e-07 3.8056706e-07 8.3516323e-09
 4.1022329e-08 3.4314609e-05 2.4187692e-08 4.2011649e-08 4.2188791e-08
 1.2916728e-07 8.2806719e-06 1.9136621e-09 3.8606129e-03 2.6152734e-06]"
842,"[3.5019871e-09 4.8883613e-09 6.6448052e-09 3.8050492e-09 1.8200845e-09
 1.1823812e-09 1.6354164e-10 9.9999726e-01 5.6876887e-10 4.3008468e-11
 5.4087352e-09 5.2652762e-08 4.5037196e-10 3.5226473e-09 3.6768455e-10
 2.3669802e-08 3.5443914e-08 2.6253986e-06 9.0018099e-10 3.0756314e-10]"
843,"[2.3495662e-05 9.5102543e-05 1.7703629e-04 4.4274140e-05 1.7635054e-03
 2.2917714e-04 1.6584391e-04 4.6701804e-05 7.3935451e-05 8.1346836e-05
 4.5416888e-05 4.0821145e-05 9.9654561e-01 1.3093848e-04 2.2121549e-05
 1.3065620e-04 2.4730759e-04 1.7019885e-05 4.8021075e-06 1.1492735e-04]"
844,"[6.2190371e-11 2.3668767e-08 3.8320206e-08 1.7276291e-08 4.2090988e-09
 3.7029668e-08 4.5568690e-10 2.6362437e-07 6.9753017e-09 1.2793868e-06
 7.6597786e-08 1.3177856e-07 3.8195118e-09 1.9331776e-05 1.2137471e-06
 6.9006845e-08 1.1608972e-09 9.9997640e-01 3.4611003e-10 1.0154262e-06]"
845,"[3.93417103e-08 5.21841798e-07 1.66180484e-07 3.76947398e-08
 2.48981496e-06 9.15487135e-07 1.96280826e-06 1.48587930e-07
 2.76870139e-07 5.80565036e-08 1.07088044e-06 1.60803424e-08
 9.99991417e-01 3.81433864e-07 3.76123630e-08 7.37975085e-08
 2.87671611e-07 1.03146860e-08 2.52417665e-09 1.00963945e-07]"
846,"[1.79943090e-05 6.39121645e-05 7.47549639e-05 1.72616074e-05
 9.21785322e-05 1.24224345e-04 1.96724824e-04 3.67466018e-05
 1.62531171e-04 6.81919264e-05 2.81784538e-04 1.77987695e-05
 9.98614430e-01 1.07788386e-04 1.32579007e-05 7.97069879e-06
 3.98371958e-05 2.48778233e-05 8.43425767e-07 3.68944020e-05]"
847,"[5.9533845e-06 2.3429003e-04 3.2085412e-05 3.6531545e-03 2.5219673e-05
 7.4199890e-04 1.7220611e-05 8.8265726e-05 1.4419288e-04 3.5554390e-02
 1.2278841e-04 2.4299945e-03 5.8314276e-05 1.7345740e-04 2.4041926e-04
 4.3963759e-05 3.7368161e-06 9.3185872e-01 4.1237516e-05 2.4530541e-02]"
848,"[8.9619379e-04 2.2239934e-05 9.9867922e-01 4.2785946e-06 2.5439613e-06
 1.2121394e-07 1.3902178e-07 2.8425080e-05 7.9777749e-07 1.4618644e-05
 6.2368148e-05 1.3522265e-05 1.1168303e-06 9.4276111e-06 1.4107613e-06
 4.1858175e-07 2.4130990e-04 2.1559157e-05 2.5417532e-07 3.2008423e-08]"
849,"[2.5938989e-06 7.5579614e-09 1.0879429e-06 1.0735967e-08 1.3577665e-07
 6.4252572e-09 2.7412112e-08 5.3599518e-08 8.7684926e-09 2.5820484e-09
 1.7760202e-08 7.6607902e-09 4.1612685e-07 8.5641210e-07 1.4648229e-09
 2.4130884e-07 9.9999452e-01 5.0095812e-09 7.6632887e-09 2.7098785e-09]"
850,"[9.9508775e-08 1.4384964e-05 4.3870591e-07 5.1216164e-05 1.0764284e-04
 9.9964356e-01 3.4580538e-05 1.0799253e-06 4.5856574e-05 1.1317050e-05
 2.3912451e-05 9.8057448e-08 3.9209203e-06 3.3236834e-06 4.4978249e-05
 8.2377433e-08 2.2839757e-07 9.1154898e-06 8.9177483e-08 4.0944160e-06]"
851,"[8.4700077e-06 1.4763336e-09 2.0310318e-07 8.9201777e-08 2.1179956e-09
 1.9194555e-09 4.7771298e-09 1.7372411e-06 7.1225381e-06 2.1868243e-06
 1.9870827e-09 9.9996555e-01 3.8788974e-07 1.1405944e-08 3.5562424e-09
 2.3971970e-07 1.5458571e-07 1.0253668e-05 6.5266181e-07 2.9971695e-06]"
852,"[5.56473287e-06 6.76308846e-05 5.28990291e-04 2.37152162e-05
 2.24376709e-06 8.07382276e-06 1.04383830e-07 4.86525487e-08
 1.83236455e-06 9.99245405e-01 3.64159969e-05 1.58862294e-05
 5.23744802e-06 2.35138600e-07 3.86881857e-06 2.45028559e-07
 4.83286584e-08 3.96740979e-05 2.01992790e-07 1.47335695e-05]"
853,"[1.0007131e-04 6.1311672e-05 9.1662951e-05 9.8124266e-01 2.2810775e-05
 9.4589152e-05 2.9952804e-04 1.5976664e-05 4.4875997e-04 4.4841709e-04
 4.7719208e-05 1.0902180e-04 1.8981615e-06 1.1177243e-05 5.0223304e-04
 1.9416804e-04 1.1585455e-05 3.5867091e-05 1.5556889e-02 7.0365198e-04]"
854,"[2.9921505e-04 2.9246790e-05 1.5730292e-06 8.2105535e-06 4.3262244e-06
 2.6290700e-06 2.6099372e-04 1.8570926e-06 4.7117464e-06 1.1054789e-05
 7.5369853e-06 9.2953815e-05 1.0308152e-06 4.3413453e-05 9.6708187e-04
 1.1532523e-04 8.0877180e-06 1.2988214e-05 9.8351341e-01 1.4614319e-02]"
855,"[9.9996376e-01 1.3914607e-05 1.2692394e-07 6.1752753e-10 1.6080197e-09
 4.3073651e-09 1.4376990e-07 5.2696887e-09 1.1907219e-09 4.5746749e-09
 5.4557381e-09 1.6956628e-07 1.3457571e-08 8.9731085e-09 1.4565480e-09
 5.8203969e-10 1.9102192e-05 5.9789834e-10 2.3529744e-06 3.0596942e-07]"
856,"[4.3364125e-04 5.5673422e-04 2.6731079e-05 5.2026826e-05 2.2526381e-05
 1.3474170e-04 5.4233184e-05 1.7321572e-05 6.5031803e-05 5.6551117e-04
 1.1951714e-04 1.6525792e-03 7.1907416e-05 1.3943771e-03 3.7160769e-04
 5.0129212e-04 8.1564569e-05 9.5348554e-03 2.1044288e-03 9.8223948e-01]"
857,"[1.3469106e-04 6.6171560e-06 1.0914783e-06 4.7236904e-06 4.1243457e-06
 4.2458219e-04 9.6607924e-01 1.8850818e-06 6.1801001e-03 4.4352710e-06
 3.4883963e-06 1.5475496e-05 4.7002520e-04 8.6309083e-06 9.0797235e-05
 2.2883964e-06 1.5982998e-05 8.4544199e-06 1.0906871e-03 2.5452770e-02]"
858,"[3.0910035e-03 2.7628604e-01 5.0463793e-03 6.9895801e-03 3.4254023e-03
 6.1243474e-03 4.4783270e-03 1.0274237e-03 1.7387151e-03 1.0695467e-01
 1.5361141e-01 5.4917118e-04 4.0031449e-04 6.0951384e-03 3.9390382e-01
 9.7091618e-04 2.4539520e-04 7.6252376e-03 1.5168645e-02 6.2680067e-03]"
859,"[2.5569680e-03 9.9715036e-01 2.5301470e-06 1.8388016e-06 1.2775705e-06
 5.8732359e-05 9.8377689e-07 1.5391597e-06 6.5110463e-08 1.3724815e-04
 6.4565014e-05 1.5389844e-07 1.7631238e-07 8.0372979e-07 5.1935649e-06
 1.4149732e-07 6.1431410e-07 1.8013642e-06 7.1857626e-06 7.7713212e-06]"
860,"[4.1201309e-07 8.0124228e-06 1.9932793e-07 1.2816355e-06 1.0533058e-06
 4.4298133e-07 1.6919581e-07 1.4617368e-07 1.3982617e-07 7.6736008e-08
 2.5149095e-06 2.2708693e-07 9.3754824e-07 9.9808657e-01 1.8455377e-03
 2.2603384e-05 1.2161274e-06 6.1941723e-06 1.3661928e-05 8.6758955e-06]"
861,"[2.41928094e-04 9.84244161e-06 3.33747757e-03 1.49249045e-05
 6.45548334e-06 2.63439597e-05 3.70546036e-06 9.95519161e-01
 5.98644738e-06 1.08657173e-06 1.99222141e-05 2.65730108e-04
 2.96684311e-06 3.50149094e-06 6.85776058e-07 6.83199823e-06
 4.41520329e-04 8.78316278e-05 3.14026715e-06 1.05206936e-06]"
862,"[0.00300642 0.00442378 0.02003655 0.01676413 0.7395785  0.0354702
 0.01106331 0.00308245 0.01679507 0.01558269 0.01168233 0.00346546
 0.08179048 0.00587366 0.0133251  0.00632476 0.00498663 0.0036828
 0.00084912 0.00221659]"
863,"[7.5688418e-05 7.2019844e-05 4.4958948e-04 3.9731078e-03 4.0946233e-01
 7.0412286e-02 2.6387013e-02 1.9782098e-04 4.0553340e-01 2.1135828e-03
 2.5055613e-04 1.6532573e-03 7.6734588e-02 2.4473522e-04 4.9414724e-04
 5.4037757e-04 2.9267234e-04 2.3668981e-04 6.0239083e-05 8.1597740e-04]"
864,"[1.5712088e-05 2.0926735e-05 6.0954346e-05 2.9098996e-04 1.7805420e-03
 2.8932236e-05 3.4053530e-05 8.0809157e-05 4.0707520e-05 1.7414250e-05
 1.2137696e-04 7.4506534e-05 1.0338103e-04 7.9176069e-04 8.8369074e-05
 9.9528641e-01 1.7849852e-04 8.1592996e-05 1.9628041e-04 7.0673181e-04]"
865,"[5.0993326e-06 5.3570795e-05 4.6432364e-05 4.8503865e-05 9.9830818e-01
 1.3023421e-04 9.9151162e-05 5.0553881e-05 5.6026793e-06 1.2332603e-05
 7.6185352e-05 4.1426847e-06 1.9424617e-04 2.1651566e-04 8.4022038e-05
 5.8735604e-04 4.7205733e-05 1.8037526e-05 9.0280782e-06 3.5758694e-06]"
866,"[8.26027875e-12 1.53964397e-09 1.31773800e-10 3.46649243e-09
 1.09260996e-10 1.79583974e-08 4.82801438e-11 1.39200017e-06
 2.15921991e-09 1.22551151e-08 2.39414932e-09 1.48188306e-07
 6.86035007e-09 1.81583596e-06 2.48999960e-10 1.40027252e-08
 7.79111442e-10 9.99989510e-01 2.70774392e-11 7.03459318e-06]"
867,"[3.3946574e-06 8.3968504e-10 2.1980320e-07 8.3609322e-08 3.2734557e-09
 1.2573709e-09 2.2868234e-09 5.2902647e-06 1.0571271e-06 6.7319195e-07
 3.8072980e-09 9.9983287e-01 7.6591868e-07 4.4547431e-08 8.8066743e-10
 6.0435309e-07 3.3315314e-07 1.1838574e-04 2.9901304e-07 3.5943831e-05]"
868,"[1.18738654e-08 8.00715050e-09 6.58339445e-07 9.99998212e-01
 2.97571532e-08 1.42324978e-07 2.19149907e-08 7.40672093e-08
 5.29471826e-08 1.80952028e-07 5.41823965e-07 1.67127343e-08
 3.01079073e-09 9.09139253e-09 4.27258406e-08 2.42273988e-08
 2.25573493e-09 9.14850062e-09 1.91048635e-08 7.89580223e-09]"
869,"[7.3678962e-08 2.1677373e-09 3.1899734e-07 5.4451275e-06 2.9730462e-08
 9.2320743e-06 5.9224931e-05 5.6960538e-08 9.9984658e-01 2.6735008e-06
 1.6083483e-07 1.0062449e-06 7.3288873e-05 3.5498172e-08 3.4703402e-07
 4.6329262e-08 7.0505848e-08 1.4999763e-07 1.2628929e-08 1.2984091e-06]"
870,"[9.2882779e-05 5.9787638e-04 1.8168816e-02 3.3411179e-02 3.3686415e-04
 1.8842329e-03 9.4850629e-06 4.9175210e-06 6.5367616e-04 5.1518208e-01
 4.7436514e-04 1.4454563e-03 2.7612364e-03 4.0357852e-01 7.1099824e-03
 1.1127390e-04 1.3953785e-04 7.1426416e-03 8.8105102e-05 6.8068947e-03]"
871,"[3.4177049e-06 6.8657137e-06 9.5786472e-06 3.3944521e-05 2.9612798e-04
 1.5048423e-06 1.8784895e-06 1.8394607e-05 1.3046459e-06 1.4391936e-06
 3.7290879e-06 2.5576928e-06 3.5657889e-05 5.3456036e-04 9.9282006e-06
 9.9884182e-01 1.0589202e-04 6.1016553e-06 5.1662159e-05 3.3643384e-05]"
872,"[3.5658209e-07 5.6904838e-08 4.0725390e-13 7.0893400e-12 7.1856830e-12
 3.5473166e-10 4.1673578e-10 7.9904252e-12 1.6251768e-10 6.0395347e-09
 1.2241820e-09 2.2419688e-09 1.3047217e-09 2.6816568e-10 1.1598896e-10
 1.2353610e-09 2.3998406e-10 1.5644339e-08 2.9258223e-07 9.9999928e-01]"
873,"[6.15739555e-04 9.94295657e-01 2.24425179e-07 2.31876584e-06
 1.71236320e-06 4.42769706e-05 1.43679028e-06 4.82746486e-07
 8.51100879e-08 1.16206786e-04 1.50081760e-04 9.87546173e-07
 7.50563629e-07 2.60580709e-05 1.88854156e-05 6.41734005e-07
 4.33425441e-07 3.56687597e-05 1.33198782e-05 4.67503024e-03]"
874,"[9.3185335e-01 6.6797554e-02 3.3176920e-04 6.7396405e-07 7.2992348e-06
 1.3396022e-05 1.2481024e-05 1.5026990e-05 1.2152277e-06 4.1413841e-05
 3.2879827e-05 2.1192564e-05 2.7105093e-06 9.0611165e-06 8.8750776e-06
 1.4974951e-06 7.8754307e-04 2.5283164e-06 5.2020940e-05 7.4962854e-06]"
875,"[3.22534152e-06 2.74119092e-08 1.06421953e-06 2.45929755e-06
 1.49441959e-07 1.91012266e-04 1.84975564e-02 1.72180606e-07
 9.80576336e-01 2.77019899e-06 4.05517000e-07 1.34333495e-05
 7.06480932e-04 1.63668048e-08 9.30911369e-07 2.97967482e-08
 1.01024705e-06 9.13304206e-08 1.26364137e-06 1.61005596e-06]"
876,"[2.6226631e-05 4.0684899e-06 9.7458724e-07 5.2894861e-06 3.5869252e-06
 6.6747860e-05 9.9935693e-01 9.6990107e-07 2.3781748e-04 4.1072349e-07
 8.7878288e-06 3.9330678e-07 5.3737294e-05 6.0825698e-07 5.9538630e-05
 7.7616210e-07 1.5231636e-05 2.7643389e-07 1.4343810e-04 1.4303723e-05]"
877,"[3.1413962e-04 1.0093241e-03 5.6195538e-04 5.7253749e-03 4.3214904e-04
 2.3132781e-03 1.3132801e-04 1.2589520e-03 1.2544105e-04 2.5802510e-04
 8.9115481e-04 3.5838902e-04 3.3222450e-04 9.1743398e-01 5.4409660e-02
 2.9697530e-03 1.8564019e-03 3.7225503e-03 4.4466332e-03 1.4491734e-03]"
878,"[3.1293578e-07 2.8674597e-07 7.2458880e-07 9.9998713e-01 4.6210954e-07
 5.2046707e-06 1.1491106e-07 1.8865417e-07 5.1144519e-07 9.3016422e-07
 2.4015792e-06 5.5901495e-07 8.3723876e-08 1.2403372e-07 2.2506521e-07
 4.6345031e-07 7.7817027e-08 1.5894390e-08 1.0959359e-07 2.0141265e-07]"
879,"[6.2175136e-04 2.5938428e-04 2.1639129e-03 5.9458178e-01 1.1868525e-04
 1.1671948e-04 7.5051175e-06 4.0069580e-01 3.2391930e-05 3.9373667e-06
 3.6085429e-04 4.7508936e-04 1.3039384e-05 1.3876481e-04 1.0876915e-05
 1.0148775e-04 1.3475287e-04 1.3678204e-04 2.1121316e-05 5.4550405e-06]"
880,"[9.11983591e-08 5.60312963e-10 1.68128601e-11 9.47964707e-10
 9.68188932e-11 2.87211517e-08 2.11029718e-08 9.72386338e-11
 1.52928692e-08 9.52894652e-08 6.24220065e-10 1.64469355e-07
 8.81215900e-09 3.99763056e-10 5.64481406e-10 2.85281887e-09
 1.77162918e-09 1.24037145e-08 4.97339840e-07 9.99999046e-01]"
881,"[3.1184227e-05 4.9254554e-03 2.6956369e-04 5.8875769e-01 2.3425235e-05
 1.4088911e-02 9.1592583e-06 5.8876519e-04 2.9959204e-04 2.8989336e-02
 2.9637378e-03 5.1831477e-04 8.4300218e-06 1.2462562e-03 1.3605210e-03
 1.3501592e-05 4.1916806e-05 3.5290021e-01 1.1847004e-05 2.9522057e-03]"
882,"[2.4671098e-02 9.7512925e-01 5.8610503e-06 7.9806608e-07 4.4103354e-06
 6.1274004e-05 8.7398121e-06 1.5798651e-06 9.0500251e-08 2.3115206e-05
 2.7231745e-05 1.2315165e-06 9.5426321e-07 1.5556989e-05 1.3231317e-05
 2.7502574e-07 3.3286767e-06 2.3908729e-06 2.2607712e-05 6.9206408e-06]"
883,"[5.6956134e-07 1.2955215e-06 6.8886305e-07 2.7249416e-05 2.3007037e-06
 2.2387736e-01 4.4608521e-03 6.4538091e-07 7.7142322e-01 6.0234906e-06
 2.4447156e-06 6.9361994e-07 1.7985009e-04 1.1453028e-06 5.0456078e-06
 8.2707054e-08 4.6793409e-07 1.1244269e-06 8.8146550e-08 8.8185479e-06]"
884,"[2.4695977e-04 1.6350059e-04 3.7030311e-04 1.0078542e-03 7.7643413e-03
 1.5831554e-04 2.6461670e-05 1.5091777e-03 6.4760869e-05 4.5839417e-05
 2.1462519e-04 4.5044511e-04 5.6739594e-04 2.2727353e-03 1.6304140e-04
 9.8184747e-01 1.8433091e-03 1.8182860e-04 5.1182549e-04 5.8992638e-04]"
885,"[8.81339001e-05 1.75170240e-03 1.43417958e-04 1.54296902e-03
 1.04134969e-01 2.12983433e-02 1.09415539e-02 1.97155721e-04
 4.07242420e-04 1.81862706e-04 1.47965050e-03 8.53252914e-06
 1.44643884e-04 1.23435641e-02 8.36343169e-01 4.78679431e-04
 1.18139615e-04 1.48127961e-04 8.05097912e-03 1.97248635e-04]"
886,"[3.15508146e-06 2.06877608e-04 2.34831077e-05 4.91709325e-05
 9.87079918e-01 4.54599224e-03 1.82817836e-04 3.82065227e-05
 3.32940613e-06 5.93520645e-06 8.31436046e-05 2.70527693e-07
 1.16313306e-04 1.56505092e-03 5.77854086e-03 2.01704461e-04
 3.59799524e-05 1.16171786e-05 6.69691508e-05 1.53230906e-06]"
887,"[2.5721488e-04 2.5865276e-05 1.1142959e-07 1.2819728e-06 6.2524286e-06
 6.8320155e-06 5.7763240e-04 1.3473298e-06 7.9534311e-07 3.6568673e-07
 7.9087982e-07 3.2739631e-06 1.5380109e-06 2.0191212e-05 1.1001264e-04
 2.1237042e-04 2.9890918e-05 3.4568220e-07 9.9833399e-01 4.0993214e-04]"
888,"[1.1804831e-03 9.8407122e-07 5.2545586e-04 8.0497462e-05 2.0495220e-06
 1.1307640e-06 1.4679074e-06 4.8072823e-05 1.1927904e-04 7.7016640e-04
 2.4132810e-06 9.9696463e-01 2.9035300e-05 1.9849388e-06 1.0078845e-06
 1.0926329e-05 1.8025747e-05 9.5419135e-05 5.9521019e-05 8.7592256e-05]"
889,"[2.0051668e-06 2.9983592e-08 2.6958975e-05 1.5766016e-04 2.2946455e-07
 4.3299318e-05 4.2155856e-04 6.8165173e-06 9.9922514e-01 9.4378584e-06
 2.9511848e-06 3.7685139e-05 5.7752331e-05 7.1069003e-08 7.0437534e-07
 6.5869807e-07 7.6402659e-07 1.2996753e-06 3.8094024e-07 4.5272368e-06]"
890,"[0.01480324 0.00308581 0.41992116 0.12310214 0.00107039 0.00517824
 0.00607257 0.00946954 0.2002888  0.02021511 0.1541014  0.01254462
 0.00763988 0.00177684 0.00655383 0.0025454  0.0026978  0.00551057
 0.00132823 0.0020945 ]"
891,"[6.22568477e-05 1.09112567e-04 2.04006187e-03 5.38794091e-04
 8.10405891e-03 7.99002883e-04 4.47286642e-04 2.94834113e-04
 6.64976484e-04 2.99579056e-04 2.22097267e-04 1.24853977e-04
 9.85469937e-01 1.40599892e-04 4.70271625e-05 1.91723477e-04
 3.34699289e-04 5.71456876e-05 1.48325225e-05 3.72018658e-05]"
892,"[9.79229331e-01 2.38393107e-03 9.36754106e-04 2.38146691e-04
 7.85471930e-05 6.14422752e-05 3.35688557e-04 2.60510889e-04
 1.21254234e-04 8.41008077e-05 5.23026858e-04 9.15712037e-04
 1.19659555e-04 2.62866524e-04 2.23999261e-04 1.18292424e-04
 7.45893130e-03 7.91644197e-06 6.42612902e-03 2.13806226e-04]"
893,"[3.0433288e-04 3.4072905e-06 8.4685184e-05 1.2073405e-06 2.9531348e-06
 1.6486422e-06 9.7007808e-07 1.0818888e-04 2.7755590e-07 1.0784517e-07
 1.1794242e-06 1.2353648e-06 1.5659180e-05 1.0566958e-04 2.6392186e-07
 5.0660915e-06 9.9936014e-01 1.1251440e-06 1.1307537e-06 7.9611510e-07]"
894,"[3.0821011e-05 2.0656288e-03 4.0712301e-04 9.9597591e-01 1.5981437e-05
 9.5609837e-05 3.8851745e-06 2.8741606e-05 7.9053425e-06 1.0033142e-03
 1.5602869e-04 1.6341559e-05 6.9594461e-07 4.9086262e-05 5.1105635e-05
 2.8563102e-06 2.5808083e-06 7.4764495e-05 5.4769266e-06 6.1270084e-06]"
895,"[4.2816062e-09 1.9509082e-08 5.0430437e-08 8.0831950e-07 9.9999094e-01
 4.6958080e-06 1.0473463e-07 2.2491122e-08 5.4676579e-09 1.1654695e-08
 1.4566669e-07 1.6842848e-09 5.5477528e-07 7.9293279e-08 2.3451312e-07
 2.4589954e-06 4.3519798e-08 3.4175160e-09 5.8433947e-09 4.5961310e-09]"
896,"[7.1625262e-02 1.2592535e-03 8.0631478e-03 1.5534031e-03 2.9558862e-02
 1.0628651e-03 1.1696283e-03 3.2175217e-02 2.2989470e-03 8.4134219e-03
 4.1119792e-04 8.2182670e-01 2.8655820e-03 1.4042301e-04 1.3799530e-04
 2.7687480e-03 1.7414672e-03 7.2441376e-03 2.4666828e-03 3.2170308e-03]"
897,"[3.7773703e-03 2.5050525e-02 7.2709620e-03 7.8390623e-03 1.1854322e-03
 9.6165441e-04 6.9113630e-03 1.7543342e-03 9.8583382e-04 1.8512408e-03
 6.0494757e-01 5.3111423e-04 9.8714336e-05 5.3141620e-03 1.6509889e-01
 9.3121181e-04 4.6778854e-04 1.0572839e-02 1.2992954e-01 2.4520362e-02]"
898,"[1.04527906e-04 4.35577589e-04 1.30685603e-05 3.19925712e-05
 2.04186995e-06 5.51987841e-06 1.29709800e-03 3.88667067e-05
 4.55609597e-06 9.82563688e-06 1.91756990e-03 3.48876847e-06
 6.22800869e-08 6.60725200e-05 1.96525715e-02 4.28780804e-05
 3.11805934e-06 2.01071656e-04 9.53687310e-01 2.24827453e-02]"
899,"[8.19698380e-06 5.20259937e-06 1.27412335e-07 1.61556488e-06
 3.32192570e-07 2.56405292e-06 3.97080585e-04 4.77324193e-07
 3.23252448e-06 1.85287092e-06 1.55921168e-06 4.17948104e-06
 4.82804808e-07 1.26009145e-05 2.26441174e-04 1.53843030e-05
 1.61582079e-06 7.81056315e-06 4.14152414e-01 5.85156918e-01]"
900,"[5.0377625e-06 2.1726679e-04 2.3648667e-05 1.9044529e-03 9.5774336e-03
 9.8560381e-01 2.1998576e-04 1.3253847e-04 1.5259068e-04 3.8780004e-04
 1.2763981e-04 1.1858196e-05 1.2852355e-04 3.0665600e-04 9.1041707e-05
 7.2135305e-04 1.0524256e-04 2.0706428e-04 1.1208659e-05 6.4934531e-05]"
901,"[8.71305730e-08 5.84160398e-06 5.70592647e-07 5.71128949e-05
 1.32530779e-02 9.85098958e-01 1.14816421e-05 3.78961749e-06
 4.62060007e-06 5.01221393e-06 1.06007728e-05 3.52803653e-08
 1.42433255e-05 9.30646547e-06 1.10727319e-06 1.51914184e-03
 3.23557606e-06 7.83193116e-07 2.38064572e-08 8.39711731e-07]"
902,"[3.4333023e-06 3.6147247e-07 1.0669261e-05 7.8529609e-07 5.4143648e-06
 1.4103903e-06 5.9263698e-07 5.4940693e-07 1.2729590e-05 3.2348646e-05
 4.2565528e-08 2.7614390e-04 9.9965131e-01 1.2161212e-06 1.1689473e-07
 2.1409224e-07 1.4486295e-06 1.1373867e-07 6.9327356e-08 9.4227272e-07]"
903,"[3.4292688e-04 1.4675369e-04 6.8304953e-03 4.8682405e-04 1.3554686e-04
 4.2323081e-04 6.7337328e-06 1.8102365e-06 3.6734794e-04 9.8094410e-01
 1.4357181e-04 9.6533671e-03 2.0200717e-04 5.6706090e-06 3.2711308e-05
 5.4944035e-06 2.2457434e-06 8.1431062e-05 1.3578381e-05 1.7419555e-04]"
904,"[1.0105262e-09 3.8604601e-12 4.1337280e-09 1.3779227e-06 8.2236676e-11
 1.9649013e-08 1.5659751e-06 2.9571399e-09 9.9999678e-01 3.0293748e-09
 3.1700906e-10 1.2226702e-07 8.2124259e-08 2.9996346e-11 2.6654356e-09
 1.0282340e-10 2.1587568e-10 5.6810501e-10 7.0388301e-10 4.0466910e-09]"
905,"[9.2528950e-08 6.7344272e-09 1.1295449e-06 5.5071308e-07 1.8885798e-08
 1.0490230e-06 3.2533714e-07 9.9974376e-01 1.9105122e-04 1.0579631e-09
 3.5615233e-08 3.9120869e-06 2.3510461e-06 1.0684830e-07 4.3760360e-09
 1.6742003e-07 5.2544201e-05 2.9242085e-06 2.2636724e-09 2.5015408e-09]"
906,"[4.9421370e-08 1.4993119e-09 5.2734026e-07 6.0903034e-07 3.5794441e-09
 1.3226974e-06 1.5433734e-05 2.0293617e-06 9.9989390e-01 9.7853535e-07
 1.8741116e-07 4.3147033e-05 4.3455484e-06 3.5308815e-08 2.2117797e-07
 4.4673872e-08 6.0805561e-08 3.4628574e-05 8.8512579e-08 2.2518645e-06]"
907,"[9.5219999e-11 4.3135473e-09 8.0794095e-08 6.8819446e-08 3.7665862e-09
 5.8712408e-06 3.0941461e-09 1.9420047e-04 7.9377678e-06 6.4429884e-07
 4.4430740e-07 7.6184765e-06 1.8686443e-08 1.5070406e-05 1.4180875e-05
 3.4245694e-08 1.2638119e-08 9.9975199e-01 3.2341936e-09 1.7879294e-06]"
908,"[2.24383798e-13 9.64610170e-10 3.38819334e-10 1.47111012e-09
 2.37044473e-09 1.20764085e-07 1.15795462e-08 1.14364395e-11
 2.91481261e-09 4.50691706e-10 1.41794123e-08 5.84371893e-14
 4.15196176e-12 3.72379465e-04 9.99627471e-01 9.16030973e-10
 1.72659890e-11 2.28699566e-08 1.72101533e-08 5.27973332e-10]"
909,"[3.8110969e-08 1.4568943e-10 1.2346840e-08 3.4672720e-11 2.1318896e-09
 1.6312181e-10 2.0929398e-10 1.3550396e-08 1.7483232e-10 1.6905348e-12
 5.7644896e-11 7.9319280e-11 3.4120884e-09 7.6585557e-08 9.2761189e-12
 1.1628859e-09 9.9999988e-01 9.3842989e-12 1.5825212e-10 3.5038216e-12]"
910,"[6.7652990e-09 3.1794346e-07 2.9024191e-05 3.8686853e-06 2.3759592e-06
 2.5370406e-07 9.9630604e-08 3.8352252e-07 8.5377070e-07 1.1840163e-07
 3.3814406e-06 1.4012398e-08 1.4777061e-07 9.7085696e-01 2.9075684e-02
 8.5565989e-06 5.7123003e-07 1.6512286e-05 8.0829381e-07 1.7876314e-08]"
911,"[1.92469888e-04 2.12273676e-06 9.99217153e-01 4.42695928e-05
 4.47487082e-06 3.49915865e-07 1.34454592e-06 2.18012763e-04
 1.29937807e-05 4.93274165e-05 1.49431326e-05 9.48472443e-05
 1.50294563e-05 6.20750779e-06 5.36874995e-06 1.97084523e-06
 1.12707705e-04 5.42443013e-06 8.46583646e-07 6.42436859e-08]"
912,"[1.02717977e-03 7.00040516e-07 3.28628317e-04 1.13594740e-06
 1.14547106e-07 1.42176907e-06 2.77502110e-08 9.43520263e-06
 5.93552068e-05 8.99825431e-03 3.67038382e-07 9.89500344e-01
 1.02105596e-05 1.43029538e-07 1.43478857e-07 1.39328392e-07
 8.58024180e-07 5.62467794e-05 1.48662878e-06 3.76011462e-06]"
913,"[1.1682190e-04 6.3865459e-06 1.8806870e-03 6.1190665e-05 2.3103410e-05
 5.3206909e-06 3.6367658e-06 9.9522889e-01 1.0382762e-05 5.1343409e-07
 3.5097979e-05 1.3942165e-04 1.6344646e-05 2.3435545e-05 2.1444887e-06
 8.3237777e-05 2.2481631e-03 1.0828149e-04 5.5708329e-06 1.3015508e-06]"
