Id,y
1232,"[2.2558133e-04 5.9830845e-06 9.9791342e-01 7.8008801e-05 6.8379813e-06
 4.5413123e-07 5.9406551e-07 2.9969277e-05 1.4326409e-06 1.5980498e-03
 8.6825479e-05 2.0205991e-05 1.5588239e-07 2.2714347e-07 1.5221279e-06
 1.2933319e-06 2.0740610e-05 8.2685310e-06 1.8901044e-07 1.4638839e-07]"
1233,"[9.9218917e-01 5.2255658e-03 5.8877829e-04 1.3967767e-07 1.1515055e-05
 8.1151495e-07 4.6726100e-06 5.8352066e-06 5.0313872e-07 5.0130537e-05
 9.5557343e-06 1.9425552e-05 1.5044058e-06 1.1934114e-05 1.6074060e-05
 6.5467552e-06 1.8420392e-03 3.3378467e-07 1.4872286e-05 6.5332551e-07]"
1234,"[1.2901917e-12 1.0607329e-11 1.4107663e-12 1.3166050e-12 2.6394066e-08
 8.6273203e-15 1.0194758e-12 3.7961951e-12 4.1477315e-15 3.7755142e-12
 7.1705320e-12 2.2930551e-12 3.5784325e-12 1.6009657e-09 1.5943271e-11
 1.0000000e+00 3.2944253e-12 3.8339294e-13 2.3079674e-10 5.9351794e-11]"
1235,"[3.38601603e-05 5.33235667e-04 4.12390873e-05 3.35715486e-05
 2.96763203e-04 9.79137540e-01 1.25839496e-02 2.39932982e-04
 2.59145017e-04 4.00234676e-05 1.02192491e-04 9.09217997e-05
 1.60325959e-04 1.91342318e-04 5.90681564e-03 4.85033434e-06
 9.15450291e-05 5.86477327e-05 1.08500186e-04 8.56482802e-05]"
1236,"[1.81741018e-06 5.72857380e-06 9.06640082e-07 3.27095745e-06
 1.54303393e-06 3.08871537e-01 6.42527938e-01 1.11453110e-05
 4.33897041e-02 9.26447501e-06 1.28982379e-06 2.61132641e-06
 5.90803211e-05 7.96790545e-08 4.14423499e-04 1.12652835e-07
 3.00717829e-06 1.80020761e-05 7.23219942e-04 3.95533303e-03]"
1237,"[5.8533595e-04 1.3869317e-06 9.9966994e-05 8.0522540e-07 3.5734729e-07
 7.4529436e-07 4.7049552e-06 9.6897173e-01 7.6945872e-07 2.2321376e-09
 9.6311801e-08 5.3454947e-04 2.3213515e-06 9.2501850e-06 2.2766467e-07
 2.2586487e-06 2.9771831e-02 1.1413164e-05 2.1240576e-06 2.9492455e-08]"
1238,"[1.9433237e-05 2.3281440e-04 2.7737158e-05 6.1189610e-05 6.2160569e-01
 3.1676618e-03 1.2156734e-02 1.0186765e-04 2.2423723e-04 1.7465120e-05
 6.2225949e-06 8.7877823e-05 3.5973015e-01 2.9462299e-04 9.7043470e-05
 1.8348984e-03 1.9874293e-04 1.1591894e-05 6.5903245e-05 5.8134843e-05]"
1239,"[2.3375658e-02 9.3565863e-01 2.0100842e-03 1.2619006e-03 4.9145304e-04
 1.9795825e-03 1.3704968e-03 8.8409177e-04 3.6106474e-04 6.8157455e-03
 7.3221512e-03 3.9220823e-04 7.1008591e-04 2.7966495e-03 8.9415712e-03
 3.3961004e-04 5.6902325e-04 1.2797896e-03 1.6223782e-03 1.8178632e-03]"
1240,"[1.9869438e-05 6.9405833e-06 3.4358265e-05 9.3752038e-05 6.2950699e-06
 1.3154858e-03 2.7916366e-01 6.7245077e-05 7.1665829e-01 4.8923092e-05
 5.7508296e-06 2.1830010e-05 8.3355105e-04 9.7430552e-07 5.4473236e-05
 6.7843971e-06 2.0660000e-05 2.5715315e-05 2.6520592e-04 1.3502556e-03]"
1241,"[4.7720337e-04 1.5156984e-03 1.8210050e-04 4.2030003e-04 2.7110768e-03
 7.4587369e-01 9.0595290e-02 1.5032351e-03 2.4416498e-03 1.3000987e-04
 1.1506818e-03 2.6673279e-04 1.7056015e-03 2.2604629e-02 1.0867607e-01
 1.4612524e-04 8.4075873e-04 1.2200217e-03 1.1961164e-02 5.5778390e-03]"
1242,"[5.79363950e-05 8.59617066e-05 6.39999125e-05 2.64147879e-04
 7.15935676e-05 1.54905155e-01 6.90480709e-01 2.03090283e-04
 1.37470007e-01 1.83154421e-04 2.06284749e-04 2.44402308e-05
 8.81530985e-04 2.20979800e-05 7.03778584e-03 1.41302235e-05
 1.03910847e-04 2.21878465e-04 1.55848369e-03 6.14373432e-03]"
1243,"[2.0716758e-08 2.4782172e-09 1.4564647e-07 2.5605632e-06 1.2457630e-08
 1.4515905e-05 1.6478784e-04 8.6394785e-08 9.9980634e-01 2.2451916e-06
 4.8145017e-09 3.7501346e-07 8.4311632e-06 1.3227139e-10 2.3673499e-08
 3.0348177e-09 5.3831077e-09 6.8648816e-08 1.8382304e-08 3.2506472e-07]"
1244,"[3.0543913e-05 1.0726527e-06 1.3204596e-09 3.8945149e-08 4.1911488e-09
 8.2315639e-09 4.6169080e-05 2.9950975e-08 4.3338551e-07 1.2055369e-07
 1.4073261e-08 3.1928673e-07 8.5646533e-08 4.8470361e-07 7.6941196e-06
 1.0159440e-06 1.0543080e-08 4.4204604e-08 9.9364203e-01 6.2699835e-03]"
1245,"[4.7193106e-07 2.7790013e-06 9.0776945e-07 2.1283681e-06 2.0411379e-04
 9.8652919e-05 1.6029520e-03 3.9907136e-06 1.1433031e-03 6.5375701e-07
 1.7410534e-07 5.4605352e-06 9.9691200e-01 5.6507378e-07 7.4204826e-07
 5.9492145e-06 4.5117113e-06 1.0737316e-06 4.4409244e-06 5.2311366e-06]"
1246,"[4.74163052e-03 8.47196789e-05 2.93337345e-01 1.29412176e-04
 1.58601449e-06 1.73414060e-06 2.44401258e-06 1.90616925e-06
 3.34100368e-05 7.01138258e-01 2.86175655e-05 4.32310044e-04
 7.21036940e-07 1.19166934e-07 1.10348965e-05 1.34820925e-06
 1.13474925e-05 2.94838064e-05 4.53497023e-06 8.06172375e-06]"
1247,"[2.5011479e-06 8.4638858e-05 9.1007664e-08 1.7518705e-08 3.4645084e-06
 6.0031215e-07 3.2868567e-08 6.6527053e-07 8.0227547e-10 1.0904658e-08
 8.7614162e-06 1.1852804e-07 3.4582644e-07 9.9893636e-01 8.4657391e-04
 9.6675169e-05 9.4910010e-06 2.8449401e-07 9.0520334e-06 1.6670336e-07]"
1248,"[1.32570085e-05 5.44176801e-05 9.51769110e-03 1.55402246e-04
 1.19933966e-05 1.78775572e-05 4.89536387e-06 9.72283244e-01
 3.28567035e-06 4.36357914e-06 1.09395734e-03 1.67542516e-04
 9.93566118e-06 5.62820533e-05 4.15537852e-06 9.10971794e-05
 1.00225734e-04 1.64032672e-02 3.52900906e-06 3.51358494e-06]"
1249,"[8.30249064e-06 1.47190417e-06 5.54908127e-07 4.11395831e-07
 1.99123383e-06 8.75688129e-05 9.95960414e-01 5.27112945e-07
 2.39391695e-03 8.60051387e-07 1.46078477e-07 8.31646560e-07
 6.25139583e-05 6.97518772e-08 8.69006835e-05 1.83193762e-07
 2.44971261e-06 1.17588556e-07 1.37099274e-03 1.98916223e-05]"
1250,"[4.5395838e-05 2.6993355e-05 3.1742568e-06 1.2693262e-05 1.3333128e-04
 1.0426351e-06 6.1492801e-06 9.5999258e-06 4.0394420e-07 4.2401939e-06
 2.3086350e-05 5.9422259e-06 1.9911378e-05 3.7738180e-03 9.3280636e-05
 9.9397343e-01 1.8334407e-05 5.1974293e-06 1.1759462e-03 6.6810695e-04]"
1251,"[1.7526501e-03 1.0261710e-04 6.5330001e-05 1.0252241e-04 4.1426573e-04
 1.0702869e-04 1.0340366e-02 2.1672949e-04 9.2176115e-03 1.1485361e-04
 2.8772391e-05 7.2204217e-04 9.2850798e-01 1.2982597e-04 3.0450930e-04
 1.3831963e-03 3.9918462e-04 3.4346507e-05 2.0871809e-02 2.5184346e-02]"
1252,"[8.9548249e-04 1.6921155e-04 1.9483466e-06 8.8482020e-06 1.6609109e-05
 2.3833154e-06 9.8232913e-04 6.6750954e-06 1.7133723e-05 4.2758333e-05
 4.1763992e-06 8.2161911e-05 7.8531739e-05 2.3864428e-04 8.3475711e-04
 2.3184215e-04 1.9179839e-05 8.7727158e-06 9.8411685e-01 1.2241844e-02]"
1253,"[2.3479141e-07 1.1861890e-06 6.5165500e-07 2.8783452e-06 9.9977213e-01
 6.6230670e-05 4.9395139e-06 3.2761335e-07 7.4495188e-07 1.7116180e-06
 1.9104498e-06 2.7875973e-07 6.9259644e-05 6.5306886e-06 1.5336277e-06
 6.7759662e-05 8.5201543e-07 2.9818102e-07 1.9025107e-07 3.3725556e-07]"
1254,"[5.9941963e-06 8.3739884e-05 1.5547466e-05 9.7645905e-05 1.0509933e-05
 4.7586498e-05 2.8428001e-06 1.2472242e-02 1.3370804e-06 4.4167064e-05
 1.6022380e-04 8.5318298e-04 9.3528197e-06 1.1832937e-04 2.8531958e-05
 7.5912390e-06 7.2468033e-06 9.8586291e-01 2.7687689e-05 1.4328388e-04]"
1255,"[9.8590255e-01 1.3807681e-02 5.2055373e-05 1.7010684e-07 1.0498499e-06
 2.5232686e-07 8.1949320e-06 1.3400551e-06 8.3438812e-07 1.1998196e-04
 2.4064536e-06 7.4173417e-06 8.0156957e-07 3.8163548e-06 1.1826152e-05
 1.6494390e-06 5.2196057e-05 7.2046424e-07 2.2724702e-05 2.3632506e-06]"
1256,"[3.1119050e-06 3.2826106e-04 2.4857186e-06 2.5602105e-06 8.6885336e-07
 6.6310575e-05 1.5243160e-05 8.7175738e-07 5.6022856e-07 1.4454756e-05
 7.1376923e-04 4.1843339e-07 6.4766897e-07 1.5433377e-03 9.9710542e-01
 2.0308808e-06 1.0496286e-06 5.7924412e-06 1.7961592e-04 1.3288018e-05]"
1257,"[2.09973287e-03 8.09477568e-01 3.04591213e-03 8.71515658e-05
 2.48570814e-05 2.75495066e-03 2.95225822e-04 7.11806444e-03
 3.75591044e-05 5.10660559e-03 7.16263652e-02 3.81668360e-05
 1.43780690e-05 3.68656416e-04 1.93780176e-02 3.03999641e-05
 1.13478935e-04 7.81379193e-02 1.77597190e-04 6.73826435e-05]"
1258,"[4.13535552e-08 1.41206982e-07 2.53886952e-07 7.47891207e-08
 9.12917585e-07 9.99089479e-01 5.64761285e-04 5.74447483e-07
 1.71713575e-04 2.00151726e-06 2.53941812e-06 1.60636105e-07
 1.47159935e-05 8.43310062e-08 1.47473300e-04 7.39000061e-09
 4.00210638e-07 1.05617880e-06 4.03467652e-07 3.11213739e-06]"
1259,"[2.8814151e-04 8.1422302e-04 5.8758254e-03 9.2388421e-01 1.0442460e-02
 3.0777990e-03 8.1707432e-04 6.3390197e-04 6.3033565e-03 8.5116411e-03
 3.0426448e-02 7.7321753e-04 4.6681933e-04 8.3837612e-04 2.0974460e-03
 1.6168925e-03 9.1882117e-05 1.2235583e-03 5.7839620e-04 1.2382752e-03]"
1260,"[1.3989486e-02 3.2646168e-02 1.7900695e-01 2.0307784e-04 6.9958027e-05
 4.1069830e-04 2.6913156e-04 7.3486692e-01 2.0238840e-04 6.7036977e-05
 1.9215975e-02 3.7059098e-04 5.5765937e-05 2.7864537e-04 4.6219729e-04
 7.4509291e-05 1.6035307e-02 1.7261675e-03 4.4382199e-05 4.5943543e-06]"
1261,"[4.6035097e-05 1.8292443e-08 2.8733395e-05 5.9246803e-09 1.1941552e-06
 1.7642543e-08 2.8352375e-08 2.7166561e-05 7.2275426e-09 1.1601953e-08
 1.2223937e-07 5.7397421e-07 7.9574056e-07 1.5966567e-06 4.5954486e-08
 2.0516948e-06 9.9989164e-01 3.5660946e-08 2.5666370e-08 5.1487086e-09]"
1262,"[3.14340531e-09 3.76087050e-10 1.16405445e-05 8.05391348e-04
 8.72523160e-05 7.92520405e-06 2.36901833e-05 2.98886761e-07
 9.99025822e-01 1.68263125e-06 5.45748868e-08 1.38108453e-06
 3.44588261e-05 2.01202791e-10 9.06861308e-10 3.59293146e-08
 2.30871375e-08 4.19569446e-08 1.78481785e-09 2.40455165e-07]"
1263,"[1.2534826e-01 1.9632477e-02 1.3484880e-01 1.5415859e-03 2.2121644e-04
 7.6011643e-03 2.0335433e-01 2.9684541e-01 1.3793977e-01 7.0349053e-03
 6.8067429e-03 1.0264928e-02 4.5903390e-03 3.9576588e-04 6.2634796e-03
 9.7154116e-04 8.8436957e-03 7.9585556e-03 3.3612056e-03 1.6175855e-02]"
1264,"[4.61779964e-05 9.99881148e-01 6.05893035e-07 6.30780903e-08
 1.02017616e-07 1.72224787e-07 3.27466040e-07 6.45505480e-08
 8.25408897e-09 2.59448097e-06 3.29663198e-05 3.31853856e-09
 4.25602948e-08 3.50646451e-06 3.17182494e-05 2.52437147e-08
 3.74659592e-08 2.96620453e-08 2.60121567e-07 8.84494700e-09]"
1265,"[2.0796791e-07 9.0421510e-09 4.9159792e-04 1.2349426e-04 4.9311989e-08
 5.7141273e-07 1.6326453e-07 1.2923927e-02 6.6185676e-05 2.4694469e-05
 4.2801523e-07 9.2761777e-03 7.0021161e-07 2.6784239e-08 4.4938567e-08
 4.0489715e-07 2.2102310e-07 9.7706920e-01 2.1503247e-07 2.1653803e-05]"
1266,"[2.26170305e-04 6.16240959e-06 7.53570080e-01 2.30800663e-03
 3.55305310e-05 8.37592670e-05 7.44667705e-05 8.98467451e-02
 1.75784586e-03 4.00334410e-03 2.26681863e-04 2.75113564e-02
 1.51638509e-04 1.42832005e-05 5.01932227e-05 7.39098905e-05
 2.05087257e-04 1.19266391e-01 1.37175502e-05 5.74682781e-04]"
1267,"[1.7428816e-08 3.3694842e-08 1.7248123e-06 1.8031662e-04 1.6235097e-08
 1.8578906e-08 1.0748648e-08 9.9958628e-01 1.0702665e-07 3.1920731e-09
 4.4439267e-07 2.2020275e-05 3.2233753e-08 1.8049289e-07 2.8479559e-09
 7.9003854e-08 1.0866869e-06 2.0760692e-04 1.2320378e-08 1.4266096e-08]"
1268,"[9.1380599e-08 9.3444413e-07 2.4453366e-05 9.9909270e-01 1.9534875e-05
 1.4895736e-06 4.5831038e-07 6.7927314e-05 2.8703962e-06 1.7744740e-05
 4.2212821e-04 5.5046175e-06 4.8495662e-07 2.0911134e-04 8.6752052e-06
 1.5757621e-05 1.7241652e-07 8.0578022e-05 5.9775543e-06 2.3312989e-05]"
1269,"[3.2145253e-10 4.2576767e-10 1.3124471e-10 1.3771437e-07 1.0749371e-11
 2.3226050e-08 1.6555735e-10 1.2725995e-09 8.1354026e-09 5.7803771e-08
 3.6448451e-08 5.1010938e-09 7.1899646e-09 9.9194402e-08 1.5850237e-07
 3.4657692e-09 3.0081760e-11 6.9649803e-05 8.9095884e-08 9.9992967e-01]"
1270,"[1.5207494e-08 2.1388600e-09 6.8125590e-09 5.4599676e-09 5.3150967e-07
 2.7850339e-08 2.6155226e-07 1.5492683e-08 3.3645736e-06 6.8214008e-09
 7.6028801e-11 5.6473147e-07 9.9999499e-01 1.7100104e-08 1.6721753e-10
 1.9683377e-08 1.9472665e-07 7.4203670e-09 1.8162494e-08 2.2988770e-08]"
1271,"[2.3660137e-04 5.7585765e-07 3.0662440e-04 8.9337271e-05 2.6513957e-05
 1.5434696e-06 1.5004312e-06 1.2829176e-03 1.0995857e-05 4.1348505e-04
 6.2187502e-07 9.9641931e-01 1.8999137e-05 2.5800593e-06 2.4508647e-06
 9.4592533e-06 3.2708579e-06 1.0854970e-03 2.7248949e-05 6.0354148e-05]"
1272,"[8.1508588e-06 1.1712519e-03 2.5296782e-05 1.6676432e-04 6.1395818e-05
 2.8529263e-04 5.6466451e-06 8.2256829e-06 1.1169003e-06 4.6912223e-04
 6.5321140e-02 3.5135793e-06 3.9771489e-06 4.0363785e-02 8.9105773e-01
 1.3296980e-04 2.0468315e-06 9.2977258e-05 2.5695236e-04 5.6264637e-04]"
1273,"[9.32392595e-06 4.41104465e-04 1.31606475e-05 2.41011776e-06
 1.03957400e-05 8.89549210e-06 2.83384850e-07 8.22700895e-06
 7.75050353e-08 8.46055173e-07 4.64343553e-04 3.71190964e-07
 1.64290013e-05 9.97900248e-01 7.60651252e-04 1.01002035e-04
 2.43776492e-04 1.03473621e-05 4.92974914e-06 3.24571738e-06]"
1274,"[2.7671707e-09 2.2875386e-06 7.6498791e-06 1.2706355e-04 5.8567966e-08
 2.2942502e-06 2.8949811e-08 3.6529695e-05 2.9356892e-08 2.5146144e-07
 9.9978083e-01 1.6886967e-10 1.9932667e-09 2.3431064e-06 1.9556608e-05
 9.8733068e-08 8.9129358e-08 2.0825368e-05 7.8857593e-10 1.1231962e-08]"
1275,"[1.0059404e-09 3.4878423e-07 2.1143144e-08 4.6111978e-07 6.0552736e-07
 9.9995923e-01 1.4773019e-05 2.5294813e-07 1.5834481e-05 5.8817445e-08
 5.3756376e-06 1.7682874e-09 1.0907504e-07 2.7724742e-08 2.6440882e-06
 1.3445367e-09 9.6229513e-09 2.3237075e-07 8.8538371e-10 2.7859011e-08]"
1276,"[0.00293237 0.0149399  0.00513323 0.00534766 0.33651388 0.07235121
 0.00889697 0.00717399 0.00351612 0.00761847 0.01225956 0.00192925
 0.01554572 0.01016555 0.02009695 0.45804793 0.00659473 0.00322901
 0.00277796 0.00492957]"
1277,"[5.00934839e-04 5.79747313e-04 3.23003815e-06 2.83799836e-05
 6.38420806e-06 2.86644499e-05 6.95317006e-03 1.11492409e-05
 8.50985962e-05 3.69808869e-04 3.72307513e-05 4.60936062e-05
 1.30380395e-05 4.67192513e-05 2.77977381e-02 3.60027887e-04
 7.75912213e-06 5.70349439e-05 7.07959712e-01 2.55108058e-01]"
1278,"[1.3689161e-03 4.7175726e-03 5.0250281e-02 1.8952224e-02 4.8516812e-03
 6.6075865e-03 1.8292277e-03 3.0800889e-04 9.8965375e-04 4.0000370e-01
 4.1852817e-02 1.7840815e-03 2.8391706e-04 8.0579799e-03 4.4854054e-01
 8.5509504e-04 5.2207714e-04 4.6697315e-03 1.2528728e-03 2.3020071e-03]"
1279,"[6.0044875e-04 2.6688125e-05 9.4161008e-04 3.4501197e-06 6.4819040e-05
 3.0700430e-06 1.0675581e-05 3.2295421e-04 1.4158251e-06 2.2763484e-06
 4.9375529e-05 3.7127443e-06 2.1663755e-05 5.4129603e-04 1.5570609e-05
 4.8527585e-05 9.9733526e-01 1.4515209e-06 4.3368223e-06 1.3119216e-06]"
1280,"[8.4430138e-03 9.8428148e-01 2.3742150e-04 7.4022973e-05 5.1811672e-05
 3.2485795e-04 1.5753976e-04 3.6429043e-04 1.7467346e-05 3.3492461e-04
 1.9402761e-03 2.8180830e-05 1.4460868e-04 1.1279058e-03 1.2942109e-03
 9.8940007e-05 3.0759044e-04 1.3759195e-04 4.1566469e-04 2.1814194e-04]"
1281,"[3.5718691e-05 6.5300043e-04 4.0331244e-05 3.3303073e-05 1.6191145e-02
 1.5836587e-04 1.0468054e-04 1.0652201e-05 9.8008619e-05 6.5897962e-05
 8.2326860e-06 2.9408166e-05 9.8214197e-01 1.4542078e-04 1.0146242e-05
 6.0382168e-05 1.1631997e-04 4.1183856e-05 1.7811082e-05 3.8072056e-05]"
1282,"[2.4433004e-05 6.4187443e-05 9.4670378e-09 1.2311108e-08 5.3934865e-09
 8.9073495e-08 8.3769555e-05 2.1557588e-07 4.3055060e-08 6.4389184e-08
 3.2143970e-07 2.2564465e-07 1.9848731e-08 5.5849109e-06 9.3392673e-04
 6.9679663e-07 9.0948028e-08 1.2465781e-08 9.9887413e-01 1.2167615e-05]"
1283,"[2.74387639e-05 1.42444205e-02 1.43393787e-04 7.85533121e-05
 3.48180183e-05 2.15970963e-01 1.71764223e-05 7.74597811e-06
 2.40767149e-05 1.23352855e-02 1.77028865e-01 8.46706939e-07
 9.17436228e-06 1.77259455e-04 5.78419864e-01 1.79295739e-06
 1.02737995e-05 3.95914045e-04 9.22249546e-06 1.06294733e-03]"
1284,"[1.1699094e-09 2.9635299e-09 1.9525380e-06 7.3687421e-05 9.9990845e-01
 5.8215187e-06 2.0464891e-07 1.1634589e-08 7.8910020e-08 7.9583169e-06
 6.5761363e-08 8.3101975e-07 5.4209426e-07 6.6153083e-09 1.2949749e-08
 1.6434439e-07 1.6502687e-08 9.4074373e-08 6.7990508e-10 2.4027702e-09]"
1285,"[1.7916660e-08 1.9455632e-07 1.0227034e-03 9.6481496e-01 1.8131826e-05
 3.1955990e-06 3.7920671e-08 1.6831628e-06 1.5075619e-06 3.2998227e-02
 1.2821032e-04 5.7600741e-05 1.2503999e-07 4.4450776e-08 6.5094909e-08
 9.5223520e-08 6.5559393e-09 9.5152331e-04 7.0307329e-09 1.6659825e-06]"
1286,"[1.35274358e-09 9.35281540e-12 4.59573712e-08 5.82320148e-08
 6.35072273e-10 4.03149124e-06 2.19767526e-06 5.01688646e-09
 9.99990582e-01 1.11069355e-07 2.04650297e-09 4.34861782e-08
 1.66228142e-06 2.16794681e-12 1.17355015e-09 1.19631693e-10
 1.26858357e-09 3.16423296e-08 7.33508421e-10 1.26598957e-06]"
1287,"[1.9888942e-08 7.6198559e-10 3.5382688e-09 3.7339825e-07 1.8288325e-09
 2.8231665e-05 7.1523822e-09 1.5592937e-09 1.5009883e-06 5.2164696e-06
 1.2606765e-07 4.5958718e-08 1.9051386e-08 2.5602565e-09 5.6396027e-07
 7.2553634e-09 1.0277114e-09 1.2192903e-05 4.1841682e-07 9.9995124e-01]"
1288,"[2.2398137e-05 3.7114113e-08 2.9085925e-06 1.3671969e-08 2.7435911e-07
 7.9624058e-08 2.3814318e-08 1.9654899e-06 2.0501364e-08 3.3003051e-08
 1.9635181e-07 5.2872377e-08 9.0680527e-07 5.1102475e-06 6.9329566e-08
 5.6172240e-07 9.9996531e-01 1.7402268e-08 1.5773091e-08 2.1516700e-08]"
1289,"[9.3571674e-05 1.1636680e-03 5.7428130e-03 4.9793889e-04 6.3192398e-05
 1.3763790e-03 1.2836219e-05 2.5554336e-04 2.1735359e-05 3.0375149e-03
 9.8212779e-01 8.5179490e-06 2.3852142e-05 2.9049101e-04 3.4766542e-03
 4.6862260e-05 6.2840525e-04 1.0627985e-03 3.0569954e-06 6.6342065e-05]"
1290,"[4.8515839e-03 1.3902395e-03 4.3718819e-02 1.7922936e-04 8.9253168e-05
 4.8265874e-04 9.7914960e-04 1.5552356e-05 1.5667738e-02 9.3106234e-01
 1.2739020e-04 6.0278334e-04 8.6295542e-05 1.0548152e-06 4.2717622e-04
 1.4204207e-04 4.4702985e-05 8.9302557e-05 2.6464457e-05 1.6241520e-05]"
1291,"[3.01157916e-03 2.60482379e-03 2.33566593e-02 8.05883843e-04
 1.23971412e-02 1.90494023e-03 2.36330146e-04 2.93135163e-05
 9.87276086e-04 8.68290722e-01 6.66195294e-04 7.70978222e-04
 7.21733726e-04 1.57476228e-04 1.77841343e-03 8.13133344e-02
 2.43372095e-04 4.28395782e-04 1.10035566e-04 1.85348588e-04]"
1292,"[3.5259346e-04 1.4816388e-03 2.0628471e-03 1.4781887e-03 2.5732368e-02
 9.0860850e-01 1.8050883e-02 9.2885987e-04 5.7271724e-03 1.5194989e-03
 8.3047198e-03 4.5106208e-04 3.5683834e-03 1.7363443e-03 1.5831428e-02
 2.6336624e-04 1.5395009e-03 1.2627061e-03 1.6802349e-04 9.3185797e-04]"
1293,"[6.8873948e-07 8.2352187e-09 2.6199391e-08 8.7532806e-07 1.0013996e-09
 8.1856122e-08 3.2410463e-09 2.8986532e-08 2.8176240e-07 3.2320199e-06
 3.8842238e-08 8.0045829e-06 2.5645539e-07 2.6102628e-08 4.9958491e-08
 4.7797801e-07 1.5775455e-09 2.0816417e-05 7.6226229e-06 9.9995744e-01]"
1294,"[6.3810297e-08 7.5461492e-07 1.2223026e-05 9.3923794e-04 2.5612655e-07
 2.1404044e-06 1.5170503e-08 2.0620260e-04 2.5054391e-07 1.0945052e-04
 2.5027266e-05 1.0456787e-04 6.9206163e-07 1.0647125e-06 2.3756067e-07
 2.4950265e-07 5.2336361e-08 9.9856395e-01 6.2274857e-08 3.3608885e-05]"
1295,"[5.1286683e-04 9.9838328e-01 8.9713030e-06 1.5690825e-06 1.5396380e-06
 6.7008614e-06 6.0277307e-06 1.8906110e-06 3.8509748e-07 5.5460016e-05
 3.2727857e-04 4.7512489e-07 2.7996743e-06 2.3783447e-04 4.1780042e-04
 1.3758043e-06 6.4762417e-06 4.5656311e-06 2.0304557e-05 2.3184518e-06]"
1296,"[8.8466746e-01 5.5279431e-04 2.9672461e-05 1.7586178e-06 1.6011924e-06
 3.0522156e-07 1.2252808e-05 1.7429440e-05 1.1210284e-05 2.2785636e-04
 2.8955012e-07 1.1227849e-01 3.9866867e-05 2.1217504e-05 8.8454617e-06
 3.1339288e-05 7.1035180e-04 1.5162380e-05 1.3169675e-03 5.5031967e-05]"
1297,"[2.40985846e-05 1.19029910e-05 4.01353155e-08 2.24573036e-08
 4.50842075e-09 1.25383110e-07 1.13378774e-04 1.49486866e-07
 6.03521812e-07 3.76448270e-06 6.50230305e-08 2.95832365e-06
 1.14892657e-07 7.97481221e-07 7.30713247e-04 1.44909006e-06
 1.64107362e-07 4.38567156e-07 9.98967290e-01 1.42003948e-04]"
1298,"[1.04943872e-07 3.74913251e-12 1.21055405e-06 3.69943756e-08
 5.64534045e-11 1.69999765e-07 2.32414754e-06 1.65005982e-08
 9.99993563e-01 1.66606515e-08 1.75751566e-11 1.26700854e-07
 2.22258882e-06 6.36325736e-13 1.00070015e-10 7.70379593e-11
 2.90775802e-07 3.58794688e-10 1.31576181e-10 6.15176221e-09]"
1299,"[1.7646542e-02 1.7238769e-07 5.1769707e-04 5.6315349e-07 1.1034900e-06
 7.6102515e-07 4.2278373e-07 8.4968480e-05 1.7583503e-05 2.3323842e-06
 1.8350680e-07 1.0413844e-03 2.1131265e-04 7.7317582e-06 1.7379791e-07
 2.0020412e-05 9.8042715e-01 1.9938509e-06 1.4650494e-06 1.6397398e-05]"
1300,"[5.3456634e-10 1.7081205e-10 6.2580874e-10 1.2351048e-10 5.7147226e-08
 7.3628565e-09 5.5614930e-07 2.8660083e-10 1.1120509e-06 2.2473129e-10
 4.8325137e-12 1.4857719e-09 9.9999833e-01 5.1696647e-10 6.5747102e-11
 1.2093418e-09 4.6114991e-08 1.0282827e-10 1.1038161e-09 1.1374505e-09]"
1301,"[1.2849609e-03 1.0979801e-02 9.9210329e-03 8.7248451e-01 5.7682111e-03
 4.4666789e-03 5.1605736e-04 3.1427464e-03 2.4658795e-03 9.9742962e-03
 6.1177101e-02 1.3536061e-03 1.3819363e-03 4.8961788e-03 1.4809513e-03
 1.0519464e-03 7.6830084e-04 3.2327122e-03 2.5487461e-04 3.3982194e-03]"
1302,"[9.8473746e-01 8.0702521e-06 8.3143841e-06 4.5895288e-08 1.2114994e-06
 6.5692952e-08 8.0412725e-08 2.8424765e-07 2.0175186e-08 6.8000514e-07
 4.3015226e-07 1.5826553e-06 1.5062945e-07 6.9326393e-06 3.7789735e-07
 6.2198114e-07 1.5229905e-02 6.2720145e-09 2.4110207e-06 1.3203153e-06]"
1303,"[3.71249456e-07 5.53922860e-07 2.70098592e-08 4.28580815e-09
 5.50699781e-07 1.07385304e-05 9.99550998e-01 4.87424892e-08
 5.16122855e-05 2.43214071e-08 1.52076352e-09 1.07433344e-07
 1.51876657e-05 1.86478633e-09 4.65537687e-06 1.11345146e-08
 2.12147128e-07 7.93672772e-09 3.64611595e-04 2.66030440e-07]"
1304,"[2.6597074e-04 6.8572949e-04 6.7253388e-04 1.5731616e-03 9.8291862e-01
 1.8087323e-03 1.1795495e-03 2.6789171e-04 9.1316346e-05 3.7244512e-04
 5.1205035e-04 3.7787939e-04 3.1922380e-03 1.1256622e-03 9.7589748e-04
 2.4656744e-03 1.1452478e-03 9.2476330e-05 1.2427695e-04 1.5273488e-04]"
