Id,y
958,"[8.3965813e-07 1.0489112e-10 1.4076539e-07 2.5143434e-08 1.3005313e-08
 2.4643798e-09 3.4121006e-09 6.7134300e-05 1.2192051e-07 4.3762006e-07
 2.7452974e-11 9.9992907e-01 1.2216801e-08 9.9001864e-09 1.0750539e-10
 4.6468312e-08 4.1341346e-07 1.4894521e-06 6.2030679e-08 8.4430695e-08]"
959,"[6.5751851e-07 1.1754713e-06 1.9885107e-08 3.4752318e-08 2.1947328e-07
 1.9139304e-06 7.7266188e-10 6.8829486e-08 4.3731277e-10 1.4543429e-08
 7.6716073e-04 3.1561920e-09 7.9906819e-08 9.9788767e-01 1.3192022e-03
 1.5321619e-05 8.6549682e-07 1.1401135e-06 4.3714313e-06 1.8497938e-07]"
960,"[1.4668586e-02 2.9778466e-05 3.7968613e-05 1.3387447e-07 1.1921433e-06
 7.7530276e-06 1.7799169e-06 2.5010280e-05 6.8634840e-08 4.9736297e-08
 1.2559976e-06 2.5894603e-06 2.0837736e-06 4.4861816e-05 1.1814905e-06
 2.1084491e-06 9.8513633e-01 1.5234988e-07 3.6334368e-05 8.5358204e-07]"
961,"[1.9976929e-04 4.2811083e-05 1.5094140e-04 2.4438809e-04 1.2678132e-04
 1.4583278e-05 1.1935568e-05 5.6006573e-03 2.3136279e-06 4.3596191e-04
 4.8844181e-06 9.8936474e-01 5.0881158e-06 5.8088961e-05 3.1832233e-06
 2.4880654e-05 1.8357158e-04 3.3938976e-03 3.4319295e-05 9.7222182e-05]"
962,"[9.6907908e-01 6.4639221e-03 2.1384034e-02 4.9704522e-06 2.1998731e-06
 2.0410994e-06 2.0804216e-06 9.0460287e-04 8.0973159e-08 2.6497225e-06
 7.5097056e-04 9.3003451e-05 1.3830922e-06 1.9414285e-05 4.7746566e-06
 1.0733795e-06 1.2494632e-03 1.0377001e-05 2.2855795e-05 1.0779846e-06]"
963,"[3.67768934e-07 9.50707658e-07 9.77043674e-05 1.22468755e-05
 3.93120126e-06 1.33183926e-06 1.14473664e-06 8.41001887e-03
 6.29550004e-06 4.25220696e-06 3.23102358e-06 3.53472045e-04
 2.65398086e-08 1.16366994e-06 5.34663195e-06 1.18577918e-05
 1.28377303e-06 9.91066158e-01 1.47572803e-06 1.76734156e-05]"
964,"[8.1734282e-09 2.0411378e-06 1.0019898e-05 4.6904819e-07 1.9201167e-07
 5.3259750e-08 3.9845472e-07 9.9925834e-01 5.5306213e-08 1.4226533e-08
 2.8333286e-08 9.0067690e-05 5.9476402e-09 1.3774030e-06 6.4681231e-08
 1.3041462e-06 1.2388401e-05 6.2323874e-04 1.5697134e-08 3.1406987e-08]"
965,"[8.9457859e-07 5.2201138e-08 5.9222980e-08 1.0844818e-06 8.0307905e-07
 2.6924404e-06 1.1378726e-05 1.2171634e-07 8.5752816e-08 4.3344767e-07
 1.4353301e-06 1.7723193e-07 5.1099360e-09 1.0327195e-05 1.8669069e-02
 5.6104338e-05 2.8231216e-07 3.1646198e-06 9.1151494e-01 6.9726929e-02]"
966,"[3.6344783e-09 3.4584782e-09 3.4356245e-09 3.7136338e-09 1.9793654e-06
 8.7190512e-07 6.8279725e-08 1.3461363e-09 4.0913139e-07 1.4650126e-07
 1.0834933e-08 1.0348216e-08 9.9999619e-01 4.0192498e-09 6.8026147e-11
 3.9156536e-08 4.8030433e-08 5.6641927e-09 1.7261309e-09 1.8431925e-07]"
967,"[2.1883174e-04 1.1618000e-03 2.8637189e-03 3.2853233e-03 3.5975084e-03
 2.7229675e-04 5.6444740e-05 5.4133416e-04 1.0345727e-03 5.4099590e-01
 8.6210557e-04 3.5759982e-01 1.0500829e-04 9.1451564e-04 1.1754865e-04
 1.7551375e-03 5.4379740e-05 8.3634049e-02 5.6259974e-05 8.7345368e-04]"
968,"[8.3725482e-10 1.4608236e-09 1.9267551e-08 6.1450915e-09 1.5801021e-06
 9.9999774e-01 5.3374947e-08 2.7420084e-09 9.3316386e-09 2.5889611e-07
 2.8047617e-07 1.2116338e-09 5.5268097e-09 6.5819372e-10 2.0268847e-07
 1.2342752e-10 1.0274185e-08 4.6717745e-09 9.9235828e-11 1.3260276e-08]"
969,"[3.8417551e-04 7.8090006e-06 9.9426621e-01 4.8585789e-04 1.5567562e-06
 1.8444952e-06 4.7949452e-06 1.0813411e-05 1.6006627e-05 4.3239086e-03
 1.5753320e-04 2.7260967e-04 1.3519328e-07 3.2590981e-07 9.9234057e-06
 4.1075109e-06 8.4060612e-06 4.4940462e-06 1.1165035e-06 3.8477887e-05]"
970,"[7.2637846e-07 4.9604478e-07 9.7097518e-07 1.7576804e-05 1.0390454e-04
 2.0683246e-06 3.7144762e-03 1.1291613e-06 1.6830153e-03 9.9848512e-06
 5.6062817e-07 5.1153140e-05 9.9418443e-01 1.6169075e-06 4.2535125e-06
 1.5680860e-04 2.4742225e-05 3.3729069e-07 3.0900068e-05 1.0854539e-05]"
971,"[2.8156310e-06 6.8543432e-06 6.0792609e-05 9.9949348e-01 2.0844675e-05
 1.1477135e-05 1.6550986e-05 2.5336607e-04 1.6195794e-05 5.1183301e-06
 3.7921007e-05 4.1882839e-05 3.3207070e-06 7.5391046e-07 3.1375093e-06
 1.8374556e-06 3.8788762e-06 1.4268875e-05 4.6565215e-06 8.2989891e-07]"
972,"[5.8946629e-08 1.5977227e-07 5.4602866e-04 9.7513417e-05 5.9007738e-07
 2.4979518e-05 5.6812141e-08 1.1045512e-08 2.9795224e-06 9.9931145e-01
 2.4916312e-06 6.2258505e-06 2.0098575e-07 2.8793574e-08 4.1261632e-07
 3.9339408e-08 9.2944621e-09 6.4982437e-06 3.7349384e-08 2.4769767e-07]"
973,"[2.1797870e-05 8.6242373e-08 7.3369215e-06 1.1091406e-06 1.8583090e-07
 7.0338785e-08 9.0532716e-08 5.2732656e-07 3.7585962e-06 2.1154570e-04
 4.1584682e-09 9.9963534e-01 1.7604050e-07 5.7709766e-08 3.0299105e-08
 2.2219611e-07 8.8117808e-08 2.8793872e-06 9.6622271e-06 1.0498770e-04]"
974,"[1.1823153e-06 8.6855827e-05 2.0573277e-04 1.3220940e-02 1.9559182e-05
 2.6007829e-04 5.0488602e-06 1.1686519e-03 4.3693886e-05 3.3565753e-04
 2.3310131e-04 1.4333009e-03 8.1813374e-07 6.2130144e-05 3.7400390e-05
 4.4935543e-05 2.6214757e-06 9.8269272e-01 3.2642718e-06 1.4234259e-04]"
975,"[4.8848897e-06 1.6767030e-05 3.9730938e-05 2.7096216e-04 1.2842753e-03
 5.9043205e-01 1.2657036e-03 4.1274299e-05 4.5023652e-04 2.2321570e-04
 1.2430018e-03 2.5037851e-05 1.9223195e-03 2.5684621e-02 3.0716909e-02
 3.2538760e-01 2.4671666e-04 1.2083424e-03 3.8815795e-03 1.5654773e-02]"
976,"[5.2267417e-08 8.9065986e-07 1.4400392e-06 1.9971565e-06 1.8121561e-04
 1.4962548e-06 1.5274196e-06 1.7936283e-06 1.6807849e-06 2.3849959e-06
 2.5569173e-06 4.9883795e-07 1.5246006e-06 2.2062541e-05 1.3344031e-06
 9.9975854e-01 2.4221973e-07 4.2504257e-06 3.8912553e-06 1.0566247e-05]"
977,"[0.02650394 0.01232565 0.01886079 0.29574698 0.03402604 0.0183669
 0.01504705 0.00624057 0.00658148 0.06764966 0.13468596 0.01482681
 0.01128622 0.04214345 0.18985051 0.01528836 0.00647603 0.00564688
 0.02251871 0.05592792]"
978,"[5.3304096e-04 5.2103400e-03 5.1583261e-03 9.4384924e-03 7.8529981e-04
 6.8268752e-01 6.2892353e-04 5.5008131e-04 2.7977771e-04 3.9349824e-02
 2.0047684e-01 6.1425404e-04 4.9498066e-04 4.7971536e-03 4.2754740e-02
 1.7127900e-04 3.9939064e-04 3.4549981e-03 3.0322181e-04 1.9116155e-03]"
979,"[1.3483258e-02 9.8608100e-01 6.0137959e-06 9.3777917e-06 1.9252624e-07
 2.6771616e-07 8.7431463e-06 2.0590287e-05 3.0134143e-07 1.9571258e-05
 3.5379740e-05 5.1733505e-06 6.0416859e-08 6.9801346e-05 5.1261515e-05
 5.1031873e-07 1.7568225e-05 2.6721887e-06 1.8820912e-04 9.5042729e-08]"
980,"[3.8963677e-07 2.1489343e-07 3.7133741e-08 1.7268556e-07 9.4848751e-08
 1.2091982e-06 9.9958819e-01 4.8196780e-06 7.6908573e-06 2.0089317e-08
 8.2059035e-09 3.5322987e-09 3.6718699e-04 1.9003503e-08 2.3672560e-06
 5.7224224e-08 1.1197993e-06 1.4666147e-09 2.6267173e-05 1.3175655e-07]"
981,"[8.2367384e-09 7.3195520e-07 1.1110916e-05 3.5767059e-06 4.0454646e-07
 8.6383517e-07 2.4752421e-08 6.8254447e-10 7.6374806e-07 9.9993968e-01
 1.8105062e-06 3.4400276e-05 1.8475733e-08 3.1773403e-08 4.4269208e-07
 1.0236665e-07 8.7588981e-10 6.0281354e-06 1.3523014e-08 1.5007490e-08]"
982,"[1.6831034e-06 4.0383431e-05 6.1168045e-08 9.4928356e-07 3.4038005e-06
 1.3567333e-07 2.5803354e-07 1.6125850e-06 3.0602990e-07 3.7167013e-08
 6.0648413e-06 1.1553765e-06 4.9463569e-07 9.9919087e-01 6.3963386e-04
 3.4714365e-05 1.5703308e-06 4.5414014e-05 3.0863404e-05 5.3468386e-07]"
983,"[6.7247946e-08 5.6253483e-12 8.5321705e-09 1.4573251e-14 1.5683075e-11
 1.4340563e-09 3.2645709e-11 1.3739313e-08 2.3918281e-13 3.2232311e-13
 1.7322559e-12 7.1635628e-11 9.8486316e-11 7.4534046e-11 3.6649277e-12
 8.0404963e-09 9.9999988e-01 7.9344924e-13 1.4047678e-08 2.7458597e-10]"
984,"[1.3496050e-05 6.9693451e-05 6.1337259e-03 2.5163386e-03 2.3287037e-04
 3.6679950e-01 2.5362353e-05 1.0971729e-05 6.1993173e-04 4.3445715e-01
 1.7397273e-01 8.7130402e-04 4.1757428e-04 1.3693627e-04 3.7756946e-03
 6.3979620e-04 9.7860953e-05 6.6593918e-03 1.8716139e-05 2.5309778e-03]"
985,"[2.5380871e-09 6.7479071e-08 8.6367820e-08 1.4194984e-07 9.9998057e-01
 4.9431759e-07 7.9823985e-07 2.5177220e-08 1.1625618e-09 5.9890630e-09
 8.1589091e-09 9.5302063e-08 1.5827150e-05 6.8560020e-08 3.6031304e-07
 1.2593864e-06 4.6297750e-08 3.5988479e-09 1.5701112e-08 8.5204469e-08]"
986,"[3.0910155e-07 8.2467261e-05 1.7124593e-08 1.0065850e-06 1.4235034e-06
 3.6830606e-05 3.1356628e-06 2.5247759e-08 2.3801281e-08 1.6683725e-06
 1.1185580e-05 1.8537019e-08 1.0071452e-07 3.5176752e-04 9.9946934e-01
 9.6664458e-08 4.0383529e-08 4.3949267e-06 3.4321027e-05 1.9069228e-06]"
987,"[4.12516243e-08 4.12897050e-09 1.04206890e-06 2.87900235e-07
 9.62636591e-07 1.01529956e-07 2.41695261e-07 9.99842644e-01
 2.48701082e-09 2.47421583e-10 1.17417880e-08 2.80938207e-06
 8.29794118e-08 3.21926177e-06 2.23566559e-07 3.25403136e-07
 1.47513711e-04 3.26797021e-07 7.74657920e-08 3.79687251e-08]"
988,"[9.9873859e-01 1.2156640e-03 1.0312941e-06 9.5779349e-09 4.9881514e-08
 2.7056094e-08 6.3950904e-07 2.8118381e-08 4.0639390e-09 2.2112835e-07
 2.9610962e-07 4.6716582e-07 5.0750117e-08 3.2994939e-07 3.1211187e-06
 1.7368517e-09 1.6215603e-05 9.4305213e-09 2.3178740e-05 1.8588626e-08]"
989,"[8.3144348e-13 2.2268415e-12 1.4838894e-11 3.7334798e-11 2.3163761e-07
 2.0526414e-11 7.7628723e-11 3.0194402e-12 5.1771321e-10 1.0018388e-10
 1.5971459e-10 5.6927757e-12 1.8913797e-10 3.2211356e-09 1.5697915e-11
 9.9999976e-01 6.1537151e-12 4.8003334e-11 3.1154304e-08 1.7741337e-08]"
990,"[2.4735577e-05 6.2914744e-08 4.6673524e-03 3.6642923e-05 3.4255987e-05
 5.2793109e-08 4.3643089e-07 1.5647782e-05 2.7491210e-06 1.2410992e-03
 1.0487360e-06 9.9394011e-01 1.0216040e-06 8.5691471e-07 5.5942616e-07
 2.7838223e-06 9.9178433e-06 2.6842956e-06 1.2876199e-06 1.6657628e-05]"
991,"[2.2352443e-04 9.9971658e-01 3.5765729e-06 2.0935239e-07 5.4030471e-07
 1.9301801e-06 1.6597259e-06 1.5871944e-06 1.8788423e-08 7.7846153e-06
 2.9427272e-06 5.5837287e-08 1.2886879e-06 1.0159231e-05 7.6316810e-06
 1.3524059e-06 6.8330924e-06 1.0183142e-05 1.9536533e-06 4.5909736e-08]"
992,"[1.9719764e-07 3.4327602e-08 1.2677575e-05 3.7569681e-09 3.3136367e-08
 2.2621288e-07 2.6139007e-06 9.8007005e-01 3.5017543e-08 2.2781287e-10
 1.5012159e-08 3.3553151e-05 1.0196349e-07 2.6789112e-06 2.7177753e-08
 2.9615563e-08 1.9873606e-02 3.6563194e-06 3.5330697e-07 1.2606647e-07]"
993,"[3.22376468e-06 1.58966752e-03 7.28770928e-08 5.26682652e-06
 5.63546519e-06 3.90508831e-06 7.00623332e-07 8.69207923e-08
 3.23043068e-08 5.45919761e-07 1.19111988e-04 3.60415129e-07
 4.93526727e-07 2.41975695e-01 7.56144226e-01 1.17568725e-05
 5.25576979e-07 1.32747618e-05 1.20628269e-04 4.86525187e-06]"
994,"[1.7416661e-04 1.7971852e-08 6.0088760e-06 9.9287348e-08 4.6158157e-06
 4.2289759e-07 5.2610483e-07 1.5130839e-05 1.9111974e-06 3.1279924e-06
 4.6387205e-09 9.9598002e-01 2.2133867e-05 9.4473853e-06 2.1564825e-08
 1.2877549e-04 3.5806019e-03 5.6732608e-07 2.5196079e-05 4.7253419e-05]"
995,"[9.4030418e-07 3.3544099e-03 2.6849136e-07 1.1304540e-05 1.6865810e-06
 4.9246664e-06 9.7574033e-05 2.8890161e-08 9.8319902e-07 1.7933651e-05
 7.2747607e-05 3.1184495e-08 7.4774232e-07 6.4113174e-06 9.9592602e-01
 1.6964833e-07 2.1477118e-07 9.0915523e-07 5.0224032e-04 6.4399683e-07]"
996,"[6.8297265e-07 2.6636115e-05 9.5236450e-03 9.8867744e-01 1.2822640e-04
 2.4304671e-07 2.1928770e-07 2.0659224e-06 1.7336823e-06 9.8049466e-04
 6.2374014e-04 1.4659165e-05 8.8498481e-08 7.3494050e-07 6.4396918e-06
 5.3810923e-06 2.3636309e-07 5.8702544e-06 2.8170098e-07 1.1030648e-06]"
997,"[3.5159148e-05 5.7565554e-08 9.0354951e-07 1.7998861e-10 8.8060341e-09
 2.4084290e-08 4.5201130e-08 4.0138991e-07 1.4175189e-10 4.4994561e-10
 7.8932709e-09 4.1192558e-07 1.4975062e-07 7.0353741e-07 4.3002153e-09
 1.2278612e-07 9.9996185e-01 1.4265217e-09 1.4180848e-07 3.2805307e-08]"
998,"[9.64763785e-06 1.93979533e-04 3.20331170e-03 8.93354474e-04
 2.70859869e-06 2.72339236e-07 3.12741690e-08 8.68205330e-09
 1.74006709e-06 9.88977849e-01 6.60876231e-03 8.91260515e-06
 1.68365986e-07 1.05508754e-07 8.70243966e-05 8.51301650e-07
 2.43201242e-07 3.85336034e-06 7.51554126e-07 6.32752835e-06]"
999,"[2.5573002e-10 8.9079712e-08 3.2248924e-09 1.5568892e-08 3.9904130e-06
 9.9999428e-01 2.9100292e-07 9.5111199e-09 9.0715933e-09 7.6787124e-08
 2.0391745e-08 9.4597921e-09 2.1291814e-07 1.9787064e-08 8.6319307e-07
 2.2794872e-10 5.2822373e-09 6.1466089e-08 7.5287060e-10 2.7696695e-08]"
1000,"[1.9373126e-06 1.1291222e-09 1.7968281e-09 3.8451731e-09 2.2754676e-08
 3.5380906e-06 4.7940736e-09 3.9763521e-09 7.9733077e-08 2.2037014e-08
 1.0413261e-08 5.9988456e-06 2.6359271e-07 4.7521121e-06 2.3078245e-07
 8.9961185e-07 5.2301907e-08 6.0228413e-06 1.0909369e-03 9.9888521e-01]"
1001,"[5.5564152e-07 2.6601791e-05 3.2602580e-05 8.8254346e-05 1.2856916e-05
 8.1441340e-06 1.4294111e-05 1.2137271e-03 1.6636365e-04 6.6981220e-04
 4.1997336e-07 1.1908262e-01 9.5331698e-06 1.0539866e-05 2.2280840e-06
 8.8454038e-07 5.9303084e-06 8.7864274e-01 4.4994519e-07 1.1408948e-05]"
1002,"[1.6113544e-09 2.0535128e-10 2.0768863e-07 8.6556412e-07 1.3270298e-09
 3.8924004e-06 4.0471896e-06 4.0947414e-09 9.9996209e-01 2.3969053e-05
 2.1992155e-09 3.0336989e-07 2.9217385e-06 2.6856146e-11 2.2563291e-09
 6.0230150e-07 5.8526455e-11 3.9316998e-08 2.4026392e-08 8.9710494e-07]"
1003,"[4.7194071e-09 2.8592237e-09 2.0823694e-10 5.0969080e-11 7.8924398e-07
 8.0532364e-10 2.5844435e-09 4.0811116e-10 6.1048619e-09 6.7076777e-10
 6.7402267e-10 8.4544127e-10 8.8427932e-10 2.5197042e-07 7.0176093e-10
 9.9999857e-01 2.8826840e-08 7.8157019e-09 2.1534382e-07 7.8321811e-08]"
1004,"[1.2296883e-07 2.1177641e-05 4.1121271e-04 4.1522373e-05 5.1116199e-06
 3.5244909e-06 1.8843950e-06 1.7039774e-02 9.3845001e-06 3.2607826e-05
 6.5518470e-05 1.6044948e-04 2.7079074e-07 4.3122182e-06 4.2855473e-07
 1.7487976e-03 2.3067842e-06 9.8041898e-01 1.3255308e-07 3.2529868e-05]"
1005,"[6.0913491e-01 3.5031453e-01 3.9575167e-02 1.5752776e-05 1.0855792e-06
 3.8357501e-07 1.2676163e-06 7.3829747e-04 5.0597583e-07 1.8639134e-06
 4.5149616e-05 8.0517111e-06 4.4266250e-07 9.1767433e-06 3.9437150e-06
 4.1851595e-06 1.2074532e-04 9.8044177e-07 2.3318091e-05 2.5611277e-07]"
1006,"[2.1099811e-07 4.9200173e-07 2.7870924e-06 1.5144765e-06 1.3070703e-04
 9.9958760e-01 6.4269593e-06 7.6650242e-05 1.7471693e-06 1.8120137e-06
 4.6628038e-06 4.8299589e-06 2.2747878e-07 1.4466080e-05 1.5264595e-04
 5.7094098e-07 6.7069936e-06 2.7211070e-06 2.0268583e-06 1.1615671e-06]"
1007,"[1.8220133e-08 3.4157278e-08 4.1715788e-07 7.0793540e-08 1.2561070e-07
 1.0407093e-06 6.1792440e-07 9.9901927e-01 7.7154931e-07 1.4027712e-09
 1.3371329e-07 1.0430186e-04 1.5677784e-09 2.0417932e-07 1.7528006e-07
 1.4927554e-07 5.4842110e-07 8.7175774e-04 7.1871355e-08 2.1788713e-07]"
1008,"[2.3283780e-08 4.6444086e-07 5.5059622e-06 5.5811728e-07 4.0084371e-09
 6.7033119e-07 3.4291605e-09 2.0518922e-08 7.8658973e-09 2.9115679e-07
 9.9998593e-01 9.5445415e-11 1.0850497e-08 1.0905528e-07 6.2761742e-06
 1.2486346e-08 2.9532528e-09 3.1491297e-08 1.1479941e-09 9.8691517e-09]"
1009,"[1.0918734e-06 1.9236188e-05 5.0015346e-04 7.2229093e-05 1.7940388e-06
 8.8823435e-06 2.9498159e-08 2.1141109e-07 2.0804805e-06 9.8468590e-01
 8.1631024e-06 7.3730187e-03 2.5000776e-07 8.6747337e-07 2.1803205e-06
 5.6210806e-06 3.2173133e-07 7.3081795e-03 2.8436156e-07 9.5076593e-06]"
1010,"[2.3516282e-08 7.0712596e-09 1.7492958e-08 5.0371675e-08 1.3463708e-06
 2.8621348e-06 9.9957854e-01 2.9663630e-07 5.5798468e-05 9.7775887e-10
 3.5234966e-09 2.0533617e-08 7.4943750e-07 8.6429053e-10 1.5649036e-06
 5.4405170e-08 8.6842263e-08 8.8207770e-09 3.5822182e-04 4.3199245e-07]"
1011,"[7.05836137e-05 1.02098944e-04 1.96762748e-08 1.62240212e-06
 2.22255409e-07 3.00795278e-07 6.14527517e-06 9.14142163e-07
 1.89872401e-06 1.83505922e-08 3.47641435e-06 7.12519039e-08
 4.77110689e-08 5.73572099e-01 1.13938019e-01 2.40983263e-05
 7.81807739e-06 1.33338444e-05 3.12233776e-01 2.33900228e-05]"
1012,"[1.9267516e-07 7.6463325e-10 1.5266012e-12 5.8386990e-10 1.6752642e-10
 1.4529935e-09 3.1050290e-06 7.9152448e-11 8.3633829e-08 1.0614201e-09
 2.5350722e-10 8.0495005e-10 2.3010270e-10 6.5768759e-08 8.7227862e-05
 5.3602477e-08 7.1234013e-10 2.0096728e-10 9.9983788e-01 7.1423434e-05]"
1013,"[1.6596591e-03 1.3272314e-06 1.4167859e-05 1.8052851e-05 1.1158874e-05
 4.0503701e-06 1.3788848e-05 6.6814548e-04 7.0266469e-06 1.5815650e-04
 4.8280499e-06 9.8756951e-01 5.3304616e-06 4.2315285e-05 1.1228294e-05
 1.7532677e-04 1.5986012e-05 1.0309550e-03 2.0489666e-04 8.3841793e-03]"
1014,"[6.0858047e-06 9.1443803e-10 5.2588494e-08 3.6708363e-07 8.3954305e-08
 5.2995087e-08 7.1473059e-09 8.9258847e-08 5.7522557e-06 2.7746399e-05
 3.2023251e-09 9.9939406e-01 4.3349299e-08 3.6439353e-08 3.9847823e-08
 3.8848486e-07 4.9632365e-09 6.0519815e-06 1.5152501e-05 5.4396328e-04]"
1015,"[5.4721301e-07 1.6288302e-06 1.5432755e-03 1.8204451e-05 3.9150908e-07
 4.2799786e-07 1.1137103e-06 9.9833882e-01 1.5134293e-07 4.3448146e-08
 1.7871100e-05 7.3490442e-06 1.4237867e-07 1.8158389e-06 1.3201605e-06
 2.5015265e-06 3.5102835e-06 5.9888753e-05 7.1043451e-07 3.0928177e-07]"
1016,"[2.2243361e-05 9.9742725e-10 1.0199892e-08 3.5382781e-09 6.9652565e-08
 6.2966798e-08 1.7748308e-08 2.2252948e-09 5.3149314e-08 7.6184591e-08
 1.5549475e-08 4.1304733e-07 2.0574450e-07 2.2584558e-08 6.5680556e-06
 2.9466776e-06 6.7344196e-08 1.4675284e-06 5.3360625e-03 9.9462962e-01]"
1017,"[9.7530767e-07 5.3503062e-08 3.0242495e-10 1.3192357e-07 5.3184879e-09
 1.0509436e-06 8.8382374e-05 1.4578495e-07 4.4286259e-07 3.5044669e-09
 2.2607054e-08 7.8884547e-08 1.6038746e-09 1.2673127e-06 2.5652745e-04
 1.4216204e-06 1.1389358e-07 6.9995667e-07 9.9402642e-01 5.6222081e-03]"
1018,"[1.1711020e-10 1.2537860e-09 4.5796264e-10 6.2795058e-10 1.5194849e-05
 1.1680013e-10 8.1883794e-10 1.2657574e-08 6.1424501e-09 7.4883255e-10
 6.2861716e-09 4.1229185e-09 5.1997461e-08 1.6194714e-05 6.6530559e-10
 9.9996841e-01 2.2296955e-08 3.8871995e-09 1.0323207e-08 2.7601793e-08]"
1019,"[1.5164187e-04 3.7227865e-04 9.2800242e-01 1.1727054e-04 1.1946341e-05
 8.5188531e-06 2.0823347e-05 9.7797245e-05 2.4590454e-05 3.0155046e-02
 3.9309926e-02 1.2145688e-05 1.2585997e-06 1.8815177e-05 3.8195110e-04
 2.2200938e-06 2.6069627e-05 1.2759332e-03 6.5198594e-07 8.7553972e-06]"
1020,"[1.2656135e-05 2.8230919e-05 2.4935943e-07 1.3716052e-06 2.3236805e-07
 1.6278767e-05 4.3539610e-05 2.1327267e-08 9.2751617e-07 3.4575078e-06
 5.1467609e-06 4.0876483e-07 3.3275715e-08 1.2949436e-05 8.7056601e-01
 3.0453577e-07 2.1087091e-07 9.1947538e-07 1.2913157e-01 1.7549659e-04]"
1021,"[2.1769827e-07 1.2938889e-05 9.4650441e-04 9.9616480e-01 1.5493555e-06
 2.2400839e-08 1.1908705e-07 1.5754164e-08 6.7266351e-06 2.8377266e-03
 1.9533432e-05 2.1211922e-06 4.0022648e-08 8.5210372e-09 4.2577909e-07
 6.9474311e-08 3.0158387e-09 6.8518198e-06 1.9085753e-08 3.6527376e-07]"
1022,"[3.9049737e-06 2.5236932e-05 9.6202719e-01 1.1840067e-04 2.0379683e-07
 1.5712689e-07 1.4160407e-08 1.5728416e-07 3.7069961e-07 3.6872432e-02
 9.2237839e-04 1.2553219e-06 8.6614511e-09 3.4140403e-08 1.3906859e-05
 4.2803305e-07 1.0086553e-06 8.0009095e-06 6.7079945e-08 4.8479728e-06]"
1023,"[1.9193436e-04 1.8649678e-04 3.8039445e-05 6.9282076e-04 4.9013579e-03
 4.9606123e-04 3.8524237e-02 8.2068407e-05 7.3556765e-04 7.2969000e-05
 5.6062889e-04 3.8002061e-05 5.1191662e-02 1.9519085e-01 4.8800087e-01
 9.9918246e-02 3.0096658e-04 3.9158826e-04 9.5890060e-02 2.2595579e-02]"
1024,"[6.1065963e-10 2.6829951e-11 6.0164079e-10 1.2962808e-08 4.1964641e-09
 5.4490324e-06 3.2104333e-07 3.5283335e-10 9.9971098e-01 2.9998191e-07
 2.8193914e-11 7.0253598e-08 1.3006249e-04 3.3709795e-11 7.4820261e-11
 1.3172976e-07 1.2978874e-10 9.2899214e-08 3.9811052e-09 1.5246008e-04]"
1025,"[2.76591443e-03 8.85926932e-03 2.15373393e-02 2.49007309e-04
 3.26127883e-05 1.63207849e-04 5.02724870e-05 4.47735511e-06
 7.04743387e-03 9.56155777e-01 1.67773652e-03 1.94783221e-04
 3.81060556e-04 3.87460423e-05 7.67233141e-05 1.55324433e-05
 4.43234239e-06 4.79467300e-04 1.47897445e-05 2.51461955e-04]"
1026,"[7.4824296e-05 2.2765130e-04 3.0904257e-04 7.7605839e-03 7.3896663e-05
 1.8055698e-05 1.9159852e-05 4.8231944e-01 2.5761605e-05 2.5985528e-05
 1.4354411e-04 4.4854291e-02 9.1866341e-06 2.3354518e-03 4.7625170e-05
 3.7196328e-04 4.2329365e-04 4.6059886e-01 1.0138470e-04 2.5996298e-04]"
1027,"[5.9690341e-05 2.8644411e-03 9.8340970e-04 8.3384924e-03 1.4757490e-04
 1.5294329e-04 4.9237566e-05 6.5949443e-03 8.3878534e-05 1.9933237e-02
 6.2404244e-05 2.2194622e-01 8.6769302e-05 1.8368168e-04 3.9707316e-05
 1.5931828e-05 8.0695128e-05 7.3829806e-01 2.7073907e-05 5.1590290e-05]"
1028,"[1.1441521e-01 4.5306695e-04 2.6754735e-03 6.0176975e-03 4.3368427e-04
 3.7708890e-04 1.3046562e-04 1.1335583e-05 1.2755555e-03 2.8149241e-01
 3.9701676e-04 5.0139785e-01 3.4002367e-02 1.5786098e-04 9.7150216e-05
 1.3202717e-04 9.7399665e-05 1.1681129e-04 4.3304944e-03 5.1989015e-02]"
1029,"[1.8239459e-06 1.6875748e-07 6.5344087e-05 2.0324052e-05 8.8664393e-08
 3.8764760e-08 3.6255869e-09 3.8667063e-06 1.9068423e-07 6.3501793e-04
 6.6324382e-09 9.9923706e-01 1.6216307e-08 3.4994464e-08 1.3725924e-08
 1.6507938e-08 2.8178386e-08 3.5083776e-05 1.9715849e-07 6.4558844e-07]"
1030,"[9.84713370e-06 5.60948392e-05 3.81733662e-05 4.01796395e-04
 5.31484962e-01 4.98854797e-06 6.05770852e-04 6.50007269e-06
 1.12733769e-05 1.35769324e-05 1.56038695e-05 8.48145191e-06
 9.87541280e-04 1.81790354e-04 9.66313528e-05 4.65284854e-01
 2.43307266e-04 1.09595862e-06 4.40147385e-04 1.07557724e-04]"
1031,"[6.33069541e-10 2.93508862e-09 4.06032485e-10 1.72878667e-09
 2.33425635e-06 1.03657485e-10 6.45980123e-08 8.76250628e-09
 2.94591359e-07 1.74545245e-09 1.79822635e-09 3.68663300e-09
 3.90507267e-07 2.12532299e-07 1.58648739e-09 9.99994397e-01
 5.15417975e-09 1.91073770e-08 5.04766078e-08 2.19155163e-06]"
