Id,y
1097,"[1.2519836e-09 2.5274517e-07 3.6561676e-08 4.8427182e-07 9.9999475e-01
 1.1149884e-06 1.0920527e-07 8.1635122e-08 1.9240760e-08 1.6819740e-08
 6.2118261e-07 1.6683185e-08 6.6903709e-08 1.3232818e-07 5.4970781e-07
 1.6768620e-06 2.6256849e-08 3.4753374e-08 1.7121868e-08 1.7911412e-09]"
1098,"[4.11558813e-06 1.05429905e-07 1.34820743e-06 1.32168751e-07
 5.00799688e-05 9.97198839e-08 6.12167014e-07 5.43688827e-08
 3.97186142e-07 1.76935998e-06 1.13459225e-06 4.17444511e-07
 2.00375848e-06 1.05706276e-05 1.66175880e-06 9.99744833e-01
 3.95271309e-06 6.39792859e-08 6.31976509e-05 1.13493210e-04]"
1099,"[4.3673005e-08 1.1905422e-12 2.0798842e-08 3.0167449e-08 9.9684117e-10
 4.6621711e-08 3.4774275e-05 6.3054298e-11 9.9996507e-01 3.5299610e-08
 5.0973620e-10 1.0691472e-08 2.5311842e-08 3.0151036e-13 1.8778696e-11
 2.1415625e-10 5.1908539e-10 9.4491689e-12 1.1739294e-10 1.2976320e-08]"
1100,"[5.9617198e-01 9.2490169e-05 1.5433733e-03 1.0628197e-04 1.1716891e-03
 3.5042979e-04 3.4241047e-02 4.0083956e-02 4.8397593e-02 4.4101729e-05
 7.9764141e-05 2.0103553e-01 1.2402415e-02 7.7484481e-05 2.1540458e-05
 4.5117852e-04 6.3361362e-02 4.7382342e-05 2.7230792e-04 4.8107577e-05]"
1101,"[6.6054046e-01 1.8385670e-06 1.8725513e-02 4.7083965e-08 4.9134582e-07
 1.4039661e-07 2.1434819e-06 7.6838387e-06 6.6740307e-07 3.5631217e-06
 6.3507159e-06 5.4859247e-05 1.2543403e-06 4.1317253e-06 1.2851850e-06
 2.4994961e-05 3.2061923e-01 5.7716434e-08 2.8934844e-06 2.4325509e-06]"
1102,"[1.9999566e-03 6.9448724e-06 5.0781317e-05 5.3818263e-07 4.8064358e-06
 3.1009770e-07 3.8295370e-06 3.8970086e-01 4.2636302e-06 5.3747837e-09
 2.3623061e-06 9.3400595e-05 2.3266446e-06 2.9225625e-05 8.8330529e-07
 2.3898343e-05 6.0806096e-01 1.2690367e-05 1.3267446e-06 6.2678151e-07]"
1103,"[1.0300763e-08 1.1194631e-07 3.7308638e-07 1.3773538e-06 9.9974126e-01
 5.6821509e-06 2.5086899e-07 2.6797011e-07 5.7819889e-08 9.4186099e-08
 7.1692762e-07 2.2446857e-08 2.1403587e-04 1.3973606e-05 1.2905447e-06
 1.9565292e-05 5.8119286e-07 1.0820737e-07 8.2914049e-08 1.2854618e-08]"
1104,"[9.8607840e-04 4.1438243e-01 1.0336712e-01 3.4542348e-02 8.2133760e-05
 3.1825522e-04 2.5104158e-04 1.0593747e-02 1.9596143e-04 5.2114595e-02
 5.8263738e-02 1.2934423e-03 9.7975899e-05 4.3845117e-02 7.8474090e-02
 3.1936466e-04 2.5688813e-04 1.9745061e-01 2.8745930e-03 2.9047980e-04]"
1105,"[4.1762687e-05 9.9985528e-01 2.6033624e-07 2.7249587e-07 1.3988727e-08
 1.0581482e-08 3.5461799e-08 2.9077330e-07 7.0403855e-10 1.9670344e-06
 3.0255153e-06 2.2378920e-08 1.7226064e-08 1.6528360e-05 7.6060031e-05
 1.6348334e-08 1.6405183e-08 8.5464899e-07 3.6671984e-06 2.2487344e-08]"
1106,"[1.9033578e-06 4.1904867e-05 3.5044966e-05 3.1436880e-07 1.3410266e-07
 7.3617578e-08 7.3342875e-08 2.1780561e-06 1.7699012e-08 2.2056699e-07
 2.9644594e-04 9.5248240e-08 3.0879153e-07 9.9940050e-01 1.7088212e-04
 1.9754327e-05 2.6876291e-05 1.1718645e-06 1.9435911e-06 1.4066524e-07]"
1107,"[1.4866379e-05 1.5232029e-08 1.5653767e-12 9.4394985e-11 3.6925796e-11
 1.2919021e-12 1.9067140e-07 2.5166041e-10 1.2749418e-10 3.5724843e-11
 1.3012459e-11 3.5265649e-10 8.9458568e-10 4.6948923e-08 5.4413141e-07
 9.7728119e-09 2.1330673e-09 8.1429256e-12 9.9998391e-01 5.1334297e-07]"
1108,"[6.3286615e-10 2.5055238e-08 2.1100994e-05 9.9996674e-01 1.4484435e-07
 4.2544740e-10 8.2399421e-10 2.4897154e-06 3.5931706e-07 2.6495843e-07
 1.1172387e-07 7.8907169e-06 2.5123947e-09 2.4194541e-08 1.5016621e-09
 4.3999968e-09 3.1348766e-09 8.5233484e-07 3.0081471e-09 2.6265953e-10]"
1109,"[5.00640596e-09 1.04581403e-07 1.88682652e-08 2.44664395e-08
 6.66598680e-07 9.99600828e-01 3.78906640e-04 6.25146379e-09
 1.55174303e-06 5.56252189e-07 7.45887263e-08 5.93428773e-09
 1.85388501e-07 2.27944752e-09 1.69333780e-05 1.40765413e-10
 1.14091794e-08 5.55756152e-08 4.08905620e-09 1.05452315e-07]"
1110,"[5.4382065e-07 3.8699689e-08 9.9996960e-01 2.5273519e-07 4.8522306e-09
 1.2164996e-09 5.9533374e-09 9.6178823e-08 5.3159654e-09 7.8098701e-06
 2.1371645e-05 8.5208569e-08 4.3437054e-10 1.4251947e-09 4.6899009e-09
 7.4259554e-09 1.6551384e-07 9.6387343e-10 9.5694501e-11 1.8811556e-10]"
1111,"[2.4284608e-07 1.8103717e-06 7.0837791e-07 7.2727795e-07 5.9715640e-06
 9.9984431e-01 3.4571229e-05 5.7833654e-07 5.3307958e-06 1.2363259e-05
 6.6371117e-06 4.2024033e-07 2.3944447e-06 5.2271974e-07 7.6178614e-05
 1.6451189e-08 6.0016657e-07 5.1320503e-06 5.3671361e-08 1.4517655e-06]"
1112,"[5.7174702e-08 3.4165753e-06 1.8498149e-08 1.5089141e-08 1.4535462e-08
 6.3518169e-09 1.8821213e-10 5.2782094e-09 2.0095306e-11 7.8318472e-09
 2.5533508e-08 1.6439701e-08 4.9182187e-09 9.9997926e-01 1.5195825e-05
 1.5594558e-06 2.0532564e-08 4.4517424e-08 2.6368525e-07 9.4077712e-10]"
1113,"[2.8816428e-05 2.8142119e-06 2.1763065e-09 3.7845275e-08 3.6097048e-09
 1.2735518e-08 2.8577579e-06 9.1836405e-09 7.4680848e-09 3.1899128e-07
 5.5771658e-09 2.1247151e-07 1.2302419e-07 4.5644700e-07 2.7998592e-05
 4.2541967e-07 1.7366897e-08 2.1461622e-08 9.9974078e-01 1.9512168e-04]"
1114,"[5.2340864e-03 1.9844605e-02 8.1216078e-03 6.5697492e-03 5.5098016e-04
 1.5007630e-02 2.7032575e-04 2.3683804e-04 2.1642454e-04 7.8694022e-01
 1.1786380e-02 9.9386154e-03 5.7458389e-04 5.9563881e-03 3.9081074e-02
 2.7952769e-03 2.7431385e-04 4.4499386e-02 9.5966039e-03 3.2504920e-02]"
1115,"[3.8681610e-06 9.9999154e-01 1.3637323e-08 1.3258342e-09 3.5223049e-09
 9.7965458e-10 6.1354583e-10 5.1724602e-10 2.9764500e-12 1.2999393e-06
 9.3314782e-08 7.2447554e-10 5.9430277e-10 2.7151427e-07 2.8335885e-06
 7.4522083e-10 8.1102286e-10 6.9166283e-08 1.0068698e-08 2.3047146e-10]"
1116,"[2.8523639e-08 1.4639674e-08 3.5851595e-08 3.7296597e-09 9.4943113e-07
 2.4000157e-09 6.0927801e-09 3.3998084e-09 6.9563955e-09 4.1525720e-08
 2.9427394e-08 6.8285639e-09 1.1789927e-08 5.8316198e-07 1.2071174e-08
 9.9999547e-01 1.7556456e-08 8.4740703e-09 2.4855720e-07 2.5188260e-06]"
1117,"[7.71776101e-08 8.45567616e-09 3.46663214e-08 7.18279924e-09
 4.13164969e-08 2.32508182e-06 9.99932051e-01 1.29995428e-07
 3.60930790e-05 3.42336204e-09 1.80793602e-09 1.21495427e-08
 2.54867991e-05 5.03755981e-10 1.17218185e-07 8.84305162e-09
 6.44861444e-08 1.27821709e-09 3.13867372e-06 4.03246446e-07]"
1118,"[6.5387596e-08 2.7988775e-10 4.6534240e-10 2.2800029e-10 2.2900051e-10
 1.0699855e-08 1.1137553e-08 1.4793169e-10 9.8660831e-09 6.9873828e-08
 2.8686908e-10 2.3748730e-07 1.5303728e-08 9.9402930e-10 1.9901394e-08
 2.7352630e-06 4.3381241e-09 5.2009973e-08 1.6602260e-05 9.9998021e-01]"
1119,"[1.3820659e-07 2.8649649e-06 4.8486954e-06 1.7539031e-05 6.0940596e-07
 6.7607085e-05 4.9307260e-07 7.0945499e-04 3.6340516e-06 1.7937653e-05
 1.0042511e-04 7.4086201e-05 1.1403174e-06 1.6918368e-05 2.6078580e-05
 1.3454670e-05 6.5328669e-07 9.9832803e-01 1.2479051e-06 6.1280077e-04]"
1120,"[6.8557870e-09 7.7953464e-06 2.9984527e-05 9.9025095e-01 8.8221498e-07
 6.4729713e-05 9.0567024e-05 3.7570950e-05 2.7686498e-05 1.0561179e-03
 1.3474662e-05 4.2025655e-05 3.0942517e-06 3.7010750e-06 6.8373549e-05
 1.3397613e-07 4.8364566e-08 8.2957689e-03 5.0423837e-06 2.0839723e-06]"
1121,"[1.3075069e-06 1.7433060e-05 1.9277710e-05 4.6118774e-05 9.9850070e-01
 7.3189309e-05 2.2306900e-05 4.9522382e-06 4.1720405e-06 4.4128083e-05
 5.1818817e-05 6.4534197e-06 3.3363595e-04 1.5369342e-05 5.0210008e-05
 7.0729817e-04 2.7538777e-05 2.2606533e-05 3.2376636e-06 4.8293634e-05]"
1122,"[7.4682057e-12 3.4499401e-14 3.4318529e-10 2.2672111e-08 1.6225641e-11
 8.9678153e-08 4.8819657e-06 1.5972305e-09 9.9999499e-01 5.9320626e-10
 1.8247955e-11 1.6947649e-09 6.2981842e-09 4.3987258e-14 2.0413317e-12
 1.6977687e-11 7.1575558e-12 1.9452526e-09 7.9848416e-13 1.7706524e-09]"
1123,"[1.6908389e-06 2.9950121e-07 2.3300176e-10 1.1778769e-08 2.9991221e-09
 2.0984863e-09 1.9065190e-04 1.3227473e-08 1.2776298e-08 5.3213842e-09
 5.7442018e-10 6.1422573e-10 7.1040219e-08 1.2327081e-08 2.7167469e-05
 5.3817015e-08 4.8250342e-09 3.3954377e-09 9.9972576e-01 5.4261229e-05]"
1124,"[4.7509493e-05 2.4952093e-04 2.3126805e-03 7.0520295e-03 1.7726194e-04
 1.2035451e-03 4.1315401e-05 1.3585883e-06 2.2915317e-05 9.8580360e-01
 3.4839401e-04 9.6471842e-05 9.6771219e-05 1.1075080e-05 7.3204987e-04
 2.2632172e-05 8.2355928e-06 8.7768817e-04 4.6312800e-04 4.3164074e-04]"
1125,"[2.75266182e-04 7.47538463e-04 5.99449217e-01 1.06562133e-04
 6.31683361e-06 1.32727262e-04 9.92950572e-06 2.54988117e-06
 3.25756832e-06 1.46258935e-01 2.52498895e-01 2.69050470e-05
 2.48414494e-06 4.25410735e-06 4.06558334e-04 1.18047656e-05
 6.69060137e-06 3.62412793e-05 2.37760105e-06 1.14882905e-05]"
1126,"[5.60878019e-04 4.11433540e-03 6.83083758e-02 3.56141099e-04
 4.32163724e-05 9.60411970e-04 4.31669032e-05 1.85511126e-05
 2.45539068e-05 1.21489935e-01 8.02091300e-01 6.63950050e-05
 5.16290720e-06 3.35645345e-05 1.46673864e-03 6.10055686e-05
 1.50488440e-05 2.70331569e-04 1.61966236e-05 5.45525836e-05]"
1127,"[1.8062032e-06 3.6281846e-05 1.6529443e-06 2.1470203e-05 1.8388384e-06
 6.9523956e-08 4.1128206e-07 9.9364364e-01 3.5412253e-07 3.3307397e-09
 5.6977376e-07 1.4236219e-04 1.7361740e-06 9.6204922e-06 2.6990008e-07
 3.0906031e-07 1.6967086e-05 6.1174850e-03 1.2585458e-06 1.9379374e-06]"
1128,"[1.71898884e-11 4.43402190e-11 2.63141009e-10 2.18725690e-10
 1.92864125e-08 9.99984264e-01 1.52456178e-05 7.05750597e-11
 4.62826677e-07 1.25156765e-08 1.24446631e-09 2.66152846e-11
 3.50965124e-09 8.87776994e-13 8.75708750e-09 1.26850830e-12
 7.79743214e-11 2.41892645e-10 9.92302269e-13 6.28432639e-10]"
1129,"[2.2351500e-04 4.4039562e-06 6.5984740e-04 5.2726408e-04 1.4469345e-04
 8.3450832e-05 2.9690782e-04 3.9498089e-04 2.1076649e-03 9.5564185e-04
 4.0468049e-06 9.9024093e-01 3.2290753e-03 2.0567841e-05 4.7856038e-06
 1.1595696e-04 1.5670613e-04 4.8831670e-04 2.6575775e-05 3.1475248e-04]"
1130,"[3.31897936e-05 5.46749925e-06 2.28502886e-05 4.73642198e-04
 8.76022596e-03 1.18402932e-05 1.53848916e-04 4.87465604e-06
 1.95586872e-05 8.96138954e-05 1.77428910e-06 8.48727359e-05
 9.89307344e-01 5.11970356e-05 3.09499069e-06 6.03029679e-04
 1.72218497e-04 1.02114200e-05 1.18784585e-04 7.25377104e-05]"
1131,"[4.5923493e-08 6.5940435e-07 4.9505629e-06 9.9978918e-01 1.6764956e-05
 2.1243368e-06 1.5867362e-06 5.0378090e-05 9.5927535e-06 1.9778820e-06
 6.3566908e-06 5.4716198e-05 3.9259849e-06 2.1061212e-06 1.6267054e-06
 1.5001763e-07 2.4174687e-07 5.0666167e-05 2.0571308e-06 8.4774638e-07]"
1132,"[6.2919548e-06 3.1663198e-08 1.2222337e-06 5.6787691e-10 1.1201297e-08
 2.3528026e-08 5.5776646e-08 1.2890894e-06 7.6368106e-10 1.9622869e-10
 6.8930617e-10 9.8569641e-09 2.2572640e-07 2.5977270e-06 1.3346669e-05
 3.2241405e-09 9.9997473e-01 4.2908380e-10 1.2457879e-07 6.4322538e-09]"
1133,"[7.7613950e-06 1.9253287e-03 2.0566598e-05 2.8251583e-05 2.3079236e-05
 1.7774957e-03 1.6733361e-04 4.9890073e-06 9.3067609e-07 8.2304381e-05
 3.3100377e-04 1.6483961e-06 5.2563769e-06 4.2159477e-04 9.9431264e-01
 2.1543942e-06 3.6156900e-05 1.8787405e-05 6.5013912e-04 1.8256648e-04]"
1134,"[6.7220506e-05 9.1866576e-05 5.5355313e-06 3.6918289e-06 2.8145277e-07
 8.5196365e-07 1.8786822e-06 8.3408358e-06 3.6237314e-08 5.0614318e-07
 9.3904009e-06 1.9814966e-06 1.1700528e-05 9.8638201e-01 5.2731531e-03
 1.0515978e-05 7.4282463e-05 7.5779012e-06 8.0393944e-03 9.7232605e-06]"
1135,"[2.5796945e-08 1.5077356e-07 3.2889787e-07 8.0250224e-08 5.8209884e-04
 1.8439973e-08 2.1766039e-07 1.4433204e-08 1.2242644e-08 3.6490033e-07
 1.6997933e-07 1.7867011e-08 4.9031672e-07 2.9413704e-06 2.0879023e-07
 9.9941015e-01 9.2389293e-08 1.1102133e-08 1.1157563e-06 1.4236743e-06]"
1136,"[3.65168717e-09 2.23643060e-08 4.75578110e-09 4.69713912e-09
 1.38853275e-05 3.57862007e-07 9.99970675e-01 3.58028700e-08
 3.60600484e-06 9.78782388e-10 2.05174502e-10 1.94698993e-10
 1.16572505e-06 1.47363399e-10 3.59957795e-07 3.07493536e-07
 4.41890649e-08 3.73655745e-10 8.87625811e-06 7.67918664e-07]"
1137,"[4.9076817e-07 8.9560717e-07 1.5289401e-06 5.6488142e-07 2.0667087e-05
 6.5842826e-08 1.3140382e-07 2.4406111e-07 1.2609907e-07 4.4652785e-07
 1.3384222e-06 3.1324143e-07 4.6375877e-07 4.4210963e-05 9.9310387e-07
 9.9991429e-01 8.8220060e-07 4.8943275e-07 9.8038129e-07 1.0842900e-05]"
1138,"[5.00350779e-07 2.30560067e-06 1.28261911e-06 7.49361845e-07
 1.24641520e-05 9.99889493e-01 1.04941455e-05 2.25429108e-06
 4.51389360e-06 4.94488313e-06 3.43327520e-06 1.79870608e-06
 6.64161598e-06 7.50753088e-07 3.30803196e-05 2.43942324e-08
 4.28300183e-07 1.93828328e-05 4.38987762e-08 5.25658697e-06]"
1139,"[9.2430145e-07 5.5834388e-08 1.2556660e-06 7.5415330e-05 4.9308655e-06
 9.9737495e-03 7.4301416e-04 9.1335132e-06 9.8899686e-01 1.4613100e-05
 3.8627965e-07 5.4340926e-05 4.2688611e-05 3.1834663e-08 1.3026798e-06
 2.9246425e-07 3.5879327e-07 8.5815336e-06 1.2258621e-07 7.1929571e-05]"
1140,"[9.9862707e-01 7.7212440e-05 6.0568541e-06 2.9734596e-07 2.5604202e-06
 1.7742382e-06 4.1638174e-05 6.3550426e-05 1.7500910e-04 3.1626407e-06
 1.0121769e-06 5.4549292e-04 2.1265876e-06 1.4664705e-06 1.3668538e-06
 5.7718835e-06 3.0702548e-04 1.0557776e-06 9.4864939e-05 4.1393254e-05]"
1141,"[1.11801535e-04 4.88368422e-03 9.82641068e-05 1.08328750e-05
 1.25609631e-07 1.52441646e-06 8.18591417e-08 2.57463348e-08
 4.71862478e-08 9.94823694e-01 1.04843775e-06 1.47915407e-05
 1.13958727e-07 3.32370540e-08 3.15902571e-06 1.80500464e-07
 3.10580219e-08 3.65124506e-05 1.55659541e-06 1.25660181e-05]"
1142,"[9.6911477e-04 9.8909491e-01 9.8880897e-05 6.6919441e-05 7.0753784e-05
 2.6124946e-04 8.1127919e-06 8.9045952e-06 5.4654265e-07 1.2816908e-03
 4.5242943e-04 7.9258125e-06 3.7998300e-06 9.9797770e-05 7.4447109e-03
 5.8259470e-06 4.7781423e-06 3.6620491e-05 7.4583790e-05 8.5310639e-06]"
1143,"[1.7687267e-07 4.2059433e-05 2.7272295e-05 2.4273967e-04 5.5999449e-06
 7.7717367e-04 9.8080363e-07 5.9195427e-05 5.6623198e-06 2.7750044e-03
 2.2661564e-04 3.9924766e-05 1.3078012e-06 1.5703623e-05 1.4077409e-04
 3.0066760e-06 4.8194113e-07 9.9496645e-01 2.2248182e-06 6.6769327e-04]"
1144,"[1.66754191e-07 2.19566141e-06 2.27791872e-07 2.72187435e-07
 7.12850294e-08 2.84282947e-07 1.71230656e-08 2.52224396e-07
 6.89285695e-09 5.59112969e-08 1.77142704e-06 1.55094398e-07
 2.35131949e-07 9.99860525e-01 1.26225073e-04 2.40884424e-06
 1.30884678e-06 2.16856051e-06 1.53521512e-06 1.12551675e-07]"
1145,"[8.0346745e-03 2.1561464e-05 4.1940886e-09 3.3042401e-08 2.4912426e-08
 6.1757093e-09 4.5782246e-05 7.9510357e-08 6.1198044e-08 9.6511890e-08
 1.5146480e-08 1.1939500e-06 2.3673701e-07 1.5471591e-06 4.2995765e-05
 3.6613153e-07 4.9164470e-07 2.4743935e-08 9.9178958e-01 6.1204439e-05]"
1146,"[7.9127145e-05 1.5266751e-06 9.9753261e-01 2.8672016e-06 2.0568907e-06
 1.8813665e-06 2.0420600e-06 4.3693282e-05 1.8454632e-06 1.2708239e-03
 1.4367488e-05 9.8991266e-04 9.2035698e-06 1.4522457e-06 4.2713455e-07
 6.0621769e-06 2.6776906e-05 1.1548961e-05 1.6652723e-07 1.6158232e-06]"
1147,"[1.19216651e-07 8.80562129e-06 2.83139583e-04 9.56638701e-07
 1.12927722e-07 6.49053959e-07 2.20886562e-07 1.83890108e-06
 6.20446841e-08 2.67790074e-06 9.99582708e-01 1.00829505e-08
 7.86545162e-10 5.12411361e-07 1.14748495e-04 7.04425872e-07
 2.32960655e-08 2.66098891e-06 5.80980908e-09 1.01302994e-07]"
1148,"[3.0106448e-06 5.7270104e-04 1.1163787e-02 2.9505861e-01 2.7151874e-04
 1.6029357e-04 3.0158651e-05 4.6215251e-01 7.0003240e-05 6.3036176e-05
 1.4007272e-01 1.3396733e-04 1.0810857e-05 9.0364803e-04 1.1761679e-03
 8.1588725e-05 6.0018952e-05 8.7994903e-02 9.6749254e-06 1.0836394e-05]"
1149,"[4.5350756e-08 2.7223189e-06 5.5044842e-07 3.0326130e-06 9.9970371e-01
 1.2767456e-04 1.5077872e-05 9.1166812e-06 1.2808927e-07 2.5133707e-07
 3.8491899e-07 1.2542882e-06 1.1031055e-04 4.6625314e-06 9.4968609e-06
 6.1729988e-06 2.8827469e-06 1.5890112e-06 7.9296478e-07 2.5170692e-07]"
1150,"[3.26569989e-06 1.58282581e-10 5.21771994e-07 1.92882637e-11
 1.98385575e-09 8.94986862e-11 2.64299471e-10 1.68256435e-07
 5.76440076e-11 4.37591456e-12 4.95489517e-11 6.17612494e-09
 1.04719717e-08 1.14206308e-07 8.76676176e-10 6.25887520e-09
 9.99995947e-01 1.30571665e-11 5.44195244e-10 9.28892310e-11]"
1151,"[3.0510607e-03 8.2985754e-04 7.2018942e-04 8.7883360e-05 7.2771724e-04
 1.7565313e-03 9.7438657e-01 1.8379089e-04 1.9157325e-03 1.9372813e-04
 4.4785414e-04 1.2097767e-04 7.2733499e-04 4.5119905e-05 8.3530368e-03
 5.9929135e-04 2.5637142e-04 1.5900612e-05 5.2465401e-03 3.3450834e-04]"
1152,"[1.11320514e-06 5.26006170e-06 1.91878325e-06 9.39748497e-06
 1.52912820e-04 9.24012420e-06 2.40001697e-04 1.14329277e-05
 1.08501818e-05 1.55531620e-06 1.09184185e-07 9.60154102e-06
 9.99427974e-01 1.96542624e-05 4.07122434e-06 6.23515734e-06
 1.31253782e-05 2.07216635e-06 6.85306732e-05 4.82560154e-06]"
1153,"[1.74704127e-07 4.01857105e-04 4.60969801e-07 5.44191880e-06
 3.20409927e-05 2.25321448e-04 8.34360253e-06 4.49895060e-06
 1.13284955e-07 6.59140369e-07 1.90618866e-05 3.11388845e-07
 5.06020706e-06 2.51913458e-01 7.47326612e-01 6.20274307e-07
 7.31129319e-07 8.54014706e-06 4.48600113e-05 1.78418770e-06]"
1154,"[2.1269457e-06 2.6269834e-10 1.0059654e-10 6.8182009e-11 9.1317350e-11
 3.2814045e-09 7.6464666e-09 5.1451493e-10 1.6185778e-08 1.2119324e-07
 1.5488370e-10 4.2452002e-06 8.3007787e-09 1.4090168e-10 2.6511560e-09
 4.0966700e-07 3.9591415e-09 9.3257739e-08 2.5667855e-06 9.9999034e-01]"
1155,"[5.8270689e-05 3.4671514e-06 3.2881162e-06 3.5419909e-04 6.4654255e-06
 5.2600699e-06 3.1713748e-07 3.9477774e-05 9.2594582e-06 4.0504153e-04
 3.4432665e-07 9.9517053e-01 2.2509013e-05 4.4733688e-06 2.1177067e-07
 5.2996515e-06 3.5584217e-06 3.6895408e-03 3.3176204e-06 2.1512763e-04]"
1156,"[7.45362971e-09 1.96461002e-07 3.00708052e-06 9.96628344e-01
 1.72403520e-06 2.38437701e-06 7.56519469e-08 1.16230585e-05
 6.01829815e-05 3.74832453e-05 1.41851785e-06 2.64124159e-04
 1.12166174e-06 9.37954212e-07 2.48624616e-07 5.47661614e-08
 3.51610261e-08 2.98414193e-03 3.21190527e-07 2.60535876e-06]"
1157,"[2.54014216e-04 1.58331601e-03 2.02021460e-04 4.02585370e-04
 4.27576888e-05 4.29759930e-05 2.87573232e-04 9.15930688e-01
 5.69590338e-05 7.88195211e-06 3.97071388e-04 1.34157820e-03
 1.02737766e-04 3.33262328e-03 3.31381219e-03 2.40055422e-04
 3.87269130e-04 5.44297881e-02 1.74355097e-02 2.08717363e-04]"
1158,"[1.3094650e-03 9.0260539e-07 7.9736502e-09 6.5605128e-08 7.0442816e-09
 7.9693470e-09 2.6195130e-06 2.1812993e-07 7.1802759e-08 4.3904205e-08
 1.4769651e-08 7.6136132e-07 3.0698300e-07 3.8935050e-06 7.8789999e-06
 2.4128346e-07 1.7125338e-06 2.6067811e-08 9.9864465e-01 2.7013346e-05]"
1159,"[1.2521402e-04 2.9177506e-02 3.3328811e-06 9.7144321e-06 1.0492792e-05
 2.5577798e-05 4.7885933e-05 8.0166996e-07 7.8452553e-07 5.5408022e-05
 3.3341383e-04 1.1944654e-06 2.6310161e-07 1.0906430e-03 9.6475220e-01
 6.1152227e-06 2.5012430e-06 1.4102551e-06 4.3272562e-03 2.8335216e-05]"
1160,"[1.37764755e-05 3.06276982e-09 9.99952912e-01 3.58651846e-08
 7.49158602e-09 1.63436853e-09 9.43847756e-09 4.99233046e-08
 1.82331608e-08 1.79316885e-05 1.31285006e-07 1.21581143e-05
 1.63452221e-08 1.74119119e-08 7.80792153e-10 6.07813178e-08
 2.81299481e-06 7.03027414e-09 7.90508006e-11 2.67486117e-10]"
1161,"[1.6198845e-10 6.9653266e-10 5.7778653e-09 8.1855625e-08 5.1872087e-07
 6.5795147e-09 2.1825619e-08 1.6476625e-09 1.0109224e-08 1.5691764e-08
 5.1506386e-12 1.2425903e-08 9.9999917e-01 6.4530219e-08 1.4469674e-11
 1.5769324e-08 1.1291090e-07 4.9184203e-09 2.0414026e-08 1.4300020e-09]"
1162,"[4.6828077e-08 2.6476452e-09 2.0144797e-09 1.1626670e-09 2.5666922e-11
 1.0215621e-10 2.5472222e-12 1.0425235e-10 3.4171849e-12 2.7642480e-10
 6.2333051e-08 1.1216524e-09 4.1738382e-10 9.9999666e-01 3.0944359e-06
 9.8389087e-08 6.6083246e-09 1.6827435e-09 8.5083665e-09 2.1199480e-10]"
1163,"[1.1393064e-10 6.0602029e-14 4.1800033e-10 1.3874943e-06 2.6024768e-10
 2.6454765e-07 7.3633238e-08 1.0293064e-11 9.9999833e-01 2.7573940e-08
 2.2627140e-11 3.0628115e-08 2.0298387e-08 4.4350271e-13 1.9640912e-12
 2.6778859e-11 8.7730960e-12 1.8439619e-10 1.1591796e-12 3.1645134e-10]"
1164,"[5.3502509e-07 3.7252537e-06 1.9595581e-04 3.2196815e-05 3.1292825e-07
 1.3570809e-06 2.7231243e-07 2.2519621e-06 4.8547025e-07 1.7268237e-06
 9.9965215e-01 2.2775795e-08 8.1568041e-09 1.4642210e-05 8.9943846e-05
 3.2200544e-06 1.5338027e-07 8.5492456e-07 5.9862991e-08 9.5997834e-08]"
1165,"[1.12239356e-07 3.38476365e-11 7.97851918e-09 3.99044673e-08
 5.72070280e-10 4.69507100e-10 1.73199372e-10 4.92656272e-06
 4.67512365e-07 8.40771452e-09 5.81933590e-12 9.99984741e-01
 1.47636827e-08 3.80479781e-09 7.18716796e-12 6.87334989e-09
 4.19022239e-09 9.49913283e-06 1.51377610e-09 1.53341176e-07]"
1166,"[6.36795328e-09 9.71523448e-08 2.52449972e-08 1.15299564e-07
 4.53793461e-07 9.99973893e-01 1.38446467e-05 1.55524944e-07
 1.34888285e-06 6.76179923e-07 2.12751829e-07 8.85911504e-07
 1.61860692e-06 3.32988712e-08 4.07934567e-06 4.44460646e-09
 9.86128583e-08 1.76835488e-06 4.06394740e-09 7.96300981e-07]"
1167,"[3.6927126e-04 7.3847077e-05 1.8682531e-06 5.0033614e-05 1.4428463e-05
 2.9823032e-05 1.2869281e-02 5.7175253e-06 1.1622540e-04 8.8798282e-05
 5.0192111e-06 8.1682650e-05 2.0026744e-03 3.4286547e-04 1.0956142e-03
 2.5346869e-04 2.2687018e-05 6.2912459e-06 9.7430193e-01 8.2684848e-03]"
1168,"[8.6203485e-04 1.6928723e-03 5.6915656e-03 9.9147670e-04 8.4066205e-04
 7.0431889e-03 3.0001455e-03 2.7470745e-03 6.2415231e-04 2.0514987e-03
 9.0779650e-01 4.0734131e-04 2.3907764e-04 3.9466475e-03 5.0985005e-02
 1.5945844e-03 8.5053418e-04 4.9446542e-03 9.0323598e-04 2.7877255e-03]"
1169,"[1.7720114e-07 9.8027384e-05 2.5484245e-04 1.3771496e-04 5.4745692e-07
 6.0047796e-06 1.7703097e-06 5.3381468e-03 4.0246568e-06 2.6932569e-06
 9.8448527e-01 8.5545616e-07 8.2909226e-09 2.6220596e-05 7.7223890e-03
 1.4819759e-06 1.2521631e-06 1.9092700e-03 1.1848165e-06 8.2030374e-06]"
